,入炉日期,入炉煤量（吨）,全水分/收到基水分 Mt/Mar (%),空干基水分 Mad (%),收到基灰分 Aar(%),Aar(%)理论值,Aar(%)差距,收到基挥发分 Var(%),Var(%)理论值,Var(%)差距,收到基固定碳  FCar(%),FCar(%)理论值,FCar(%)差距,"收到基全硫St,ar%","St,ar%理论值","St,ar%差距"
0,2020-01-01,4396,15.6,4.62,13.857244705388974,13.857244705388972,-1.2818975757204022e-16,25.750052421891386,25.750052421891386,0.0,44.79270287271965,44.79270287271965,0.0,0.38934787167120993,0.38934787167120993,0.0
1,2020-01-02,4719,15.7,4.79,13.68845709484298,13.688457094842981,1.2977042095339432e-16,25.464426005671672,25.464426005671676,1.3951673907784952e-16,45.147116899485354,45.147116899485354,0.0,0.4072891502993383,0.4072891502993384,1.3629420570241006e-16
2,2020-01-03,3708,15.7,5.49,13.459813776319965,13.459813776319965,0.0,25.91170246534758,25.91170246534758,0.0,44.92848375833245,44.92848375833245,0.0,0.4459845518992699,0.4459845518992699,0.0
3,2020-01-04,2496,16.1,5.24,14.060067539046011,14.060067539046011,0.0,25.39311945968763,25.393119459687632,1.3990851673188657e-16,44.446813001266364,44.446813001266364,0.0,0.43384339383706205,0.43384339383706205,0.0
4,2020-01-05,2514,15.8,6.2,13.159616204690833,13.159616204690833,0.0,25.780639658848617,25.780639658848614,-1.3780548992627933e-16,45.25974413646056,45.25974413646056,0.0,0.4039445628997868,0.4039445628997868,0.0
5,2020-01-06,2941,15.1,5.63,13.260845607714318,13.260845607714316,-1.339550200604763e-16,25.738995443467203,25.738995443467203,0.0,45.900158948818486,45.900158948818486,0.0,0.3958461375437109,0.39584613754371095,1.4023416162581114e-16
6,2020-01-07,2692,14.4,4.48,15.064237855946397,15.064237855946399,1.1791879923743096e-16,24.715745393634837,24.71574539363484,1.4374293076005906e-16,45.820016750418766,45.820016750418766,0.0,0.4122278056951424,0.4122278056951424,0.0
7,2020-01-08,3605,15.4,4.3,14.877931034482756,14.877931034482756,0.0,25.397680250783697,25.397680250783697,0.0,44.324388714733544,44.32438871473354,-1.6030514043477691e-16,0.450846394984326,0.450846394984326,0.0
8,2020-01-09,4153,15.8,4.41,14.648456951563968,14.64845695156397,1.2126579920833195e-16,25.694256721414373,25.694256721414376,1.3826878579599314e-16,43.857286327021654,43.857286327021654,0.0,0.4316141855842662,0.4316141855842661,-1.2861289801240816e-16
9,2020-01-10,4337,16.1,5.04,14.516396377422074,14.516396377422074,0.0,25.63120261162595,25.63120261162595,0.0,43.75240101095199,43.752401010951985,-1.6240085557412927e-16,0.441764953664701,0.441764953664701,0.0
10,2020-01-11,4711,15.3,5.23,15.202564102564104,15.202564102564105,1.1684587069760458e-16,25.471668249446033,25.47166824944603,-1.394770709169301e-16,44.02576764798987,44.02576764798987,0.0,0.4111216629735149,0.4111216629735149,0.0
11,2020-01-12,5032,16.0,4.79,13.98382522844239,13.98382522844239,0.0,26.079613485978363,26.079613485978363,0.0,43.936561285579245,43.936561285579245,0.0,0.39701712005041495,0.3970171200504149,-1.3982054784994858e-16
12,2020-01-13,5098,15.0,4.71,13.772693881834398,13.772693881834398,0.0,26.385769755483256,26.385769755483256,0.0,44.841536362682334,44.841536362682334,0.0,0.4816874803232239,0.48168748032322384,-1.1524308498532806e-16
13,2020-01-14,4333,15.8,4.29,14.894013164768573,14.894013164768571,-1.1926650122763281e-16,25.556472677881104,25.5564726778811,-1.3901424205052142e-16,43.749514157350326,43.749514157350326,0.0,0.4398704419600878,0.4398704419600878,0.0
14,2020-01-15,4610,16.2,4.44,14.171285056508998,14.171285056509,1.2534903026203357e-16,25.30837170364169,25.30837170364169,0.0,44.3203432398493,44.32034323984931,1.603197727767679e-16,0.38585182084554204,0.3858518208455421,1.4386650064165216e-16
15,2020-01-16,4428,15.9,4.27,13.089835997075106,13.089835997075106,0.0,26.37294474041575,26.37294474041575,0.0,44.63721926250914,44.63721926250914,0.0,0.5710331139663637,0.5710331139663637,0.0
16,2020-01-17,5539,15.8,4.71,13.537034316297616,13.537034316297618,1.312220090379504e-16,26.393682443068528,26.393682443068528,0.0,44.269283240633854,44.269283240633854,0.0,0.6008605310105992,0.6008605310105992,0.0
17,2020-01-18,4202,14.7,4.3,14.06514106583072,14.06514106583072,0.0,26.561546499477533,26.561546499477533,0.0,44.673312434691745,44.67331243469174,-1.5905306704060686e-16,0.5526227795193311,0.5526227795193313,2.0090069859060527e-16
18,2020-01-19,4029,15.6,4.36,12.66352990380594,12.663529903805939,-1.4027343504486677e-16,26.615474696779593,26.615474696779593,0.0,45.120995399414475,45.120995399414475,0.0,0.5736093684650775,0.5736093684650774,-1.9355036470133057e-16
19,2020-01-20,4117,15.8,4.11,12.170320158514965,12.170320158514965,0.0,26.834414433204714,26.834414433204714,0.0,45.19526540828033,45.19526540828032,-1.572161883200093e-16,0.544415476066326,0.544415476066326,0.0
20,2020-01-21,3072,15.0,4.81,12.688832860594601,12.688832860594601,0.0,26.663515075112933,26.663515075112933,0.0,45.647652064292465,45.647652064292465,0.0,0.5625590923416325,0.5625590923416326,1.9735224969947462e-16
21,2020-01-22,2380,15.8,4.75,12.20789501312336,12.20789501312336,0.0,26.882120734908135,26.88212073490814,1.321589808272484e-16,45.10998425196851,45.109984251968505,-1.5751340807198209e-16,0.5745931758530184,0.5745931758530184,0.0
22,2020-01-23,2301,15.5,4.76,11.764699706005882,11.76469970600588,-1.5099041061740148e-16,27.45096598068039,27.450965980680387,-1.2942035195777269e-16,45.284334313313735,45.284334313313735,0.0,0.6033179336413272,0.6033179336413272,0.0
23,2020-01-24,2282,15.7,4.82,12.48823282202143,12.488232822021432,1.422424505305401e-16,26.561851229249836,26.56185122924984,1.3375248766126146e-16,45.24991594872872,45.24991594872873,1.570263106267853e-16,0.5402710653498634,0.5402710653498634,0.0
24,2020-01-25,2176,15.1,4.76,13.211024779504411,13.211024779504411,0.0,26.08330533389333,26.083305333893325,-1.3620642143785404e-16,45.60566988660227,45.60566988660227,0.0,0.44571608567828647,0.44571608567828647,0.0
25,2020-01-26,2460,14.5,5.22,13.621544629668707,13.621544629668707,0.0,26.0523317155518,26.0523317155518,0.0,45.82612365477949,45.82612365477949,0.0,0.4420236336779911,0.44202363367799113,1.255841249241823e-16
26,2020-01-27,2565,15.2,3.89,13.790698158360213,13.790698158360213,0.0,25.922630319425657,25.922630319425657,0.0,45.086671522214125,45.08667152221413,1.5759485270719464e-16,0.48527728644261786,0.48527728644261786,0.0
27,2020-01-28,2182,15.1,3.79,16.987059557218586,16.987059557218586,0.0,24.95553476769567,24.95553476769567,0.0,42.95740567508576,42.95740567508576,0.0,0.39710009354536957,0.39710009354536957,0.0
28,2020-01-29,2238,14.0,3.43,17.35673604639122,17.35673604639122,0.0,24.792792792792792,24.792792792792795,1.4329622759696789e-16,43.85047116081599,43.85047116081599,0.0,0.37402920161540854,0.37402920161540854,0.0
29,2020-01-30,2291,13.5,4.16,17.500365191986646,17.500365191986646,0.0,25.33446368948247,25.334463689482472,1.4023244077100397e-16,43.665171118530886,43.665171118530886,0.0,0.3700438230383973,0.37004382303839733,1.5001237090099397e-16
30,2020-01-31,2461,13.8,3.84,16.97824459234609,16.978244592346094,2.0925094225595553e-16,25.27911813643927,25.27911813643927,0.0,43.94263727121465,43.94263727121465,0.0,0.3854617304492513,0.3854617304492513,0.0
31,2020-02-01,2166,14.3,3.86,16.954587060536717,16.954587060536717,0.0,25.396224256292903,25.396224256292907,1.3989141231969463e-16,43.34918868317038,43.34918868317038,0.0,0.42787601414603704,0.42787601414603704,0.0
32,2020-02-02,2098,14.6,3.42,17.189645889418102,17.189645889418102,0.0,24.86485814868503,24.86485814868503,0.0,43.34549596189688,43.34549596189688,0.0,0.38022364878856907,0.3802236487885691,1.4599605102976093e-16
33,2020-02-03,2100,14.8,4.16,16.295033388981633,16.295033388981633,0.0,25.66489983305509,25.66489983305509,0.0,43.24006677796328,43.24006677796327,-1.6432507826796854e-16,0.4622704507512521,0.4622704507512521,0.0
34,2020-02-04,2096,14.7,4.5,15.443319371727748,15.443319371727748,0.0,26.045528795811517,26.045528795811517,0.0,43.81115183246072,43.81115183246073,1.6218307577881167e-16,0.4644607329842932,0.4644607329842932,0.0
35,2020-02-05,1863,14.4,4.28,17.760300877559548,17.760300877559548,0.0,25.129126619306312,25.12912661930631,-1.4137831897711108e-16,42.71057250313414,42.71057250313414,0.0,0.41136648558295025,0.41136648558295025,0.0
36,2020-02-06,2251,14.6,4.16,17.24217445742905,17.242174457429048,-2.0604789074441596e-16,25.056844741235395,25.056844741235395,0.0,43.10098080133555,43.10098080133556,1.6485535190839157e-16,0.4009808013355593,0.40098080133555924,-1.384384265939045e-16
37,2020-02-07,2278,15.2,4.2,16.304968684759917,16.304968684759917,0.0,24.29812108559499,24.29812108559499,0.0,44.19691022964509,44.1969102296451,1.6076751340040586e-16,0.4514405010438413,0.45144050104384137,1.2296449056498567e-16
38,2020-02-08,2074,15.4,4.08,16.105045871559632,16.105045871559632,0.0,25.339428690575478,25.339428690575478,0.0,43.15552543786489,43.15552543786488,-1.646469898236174e-16,0.4321726438698915,0.4321726438698915,0.0
39,2020-02-09,1873,14.3,4.29,16.645731898443216,16.645731898443216,0.0,25.761038553965104,25.761038553965104,0.0,43.293229547591686,43.293229547591686,0.0,0.42084421690523455,0.42084421690523455,0.0
40,2020-02-10,2013,14.2,4.71,16.567530695770802,16.567530695770802,0.0,25.661664392905863,25.661664392905863,0.0,43.57080491132333,43.57080491132332,-1.6307771619234923e-16,0.4141882673942701,0.41418826739427006,-1.340239586709881e-16
41,2020-02-11,2241,14.0,4.97,16.11764705882353,16.11764705882353,0.0,25.87330316742081,25.873303167420815,1.373119487609148e-16,44.009049773755656,44.009049773755656,0.0,0.4343891402714932,0.4343891402714932,0.0
42,2020-02-12,2146,14.6,4.88,15.603994953742639,15.60399495374264,1.138398752797718e-16,25.964760302775446,25.964760302775442,-1.36828287161994e-16,43.83124474348192,43.83124474348192,0.0,0.4758410428931876,0.47584104289318757,-1.1665902313457742e-16
43,2020-02-13,1730,14.3,4.54,15.26188979677352,15.261889796773518,-1.163916699081254e-16,26.1427194636497,26.142719463649698,-1.3589686733778377e-16,44.29539073957679,44.29539073957679,0.0,0.44887911166980937,0.44887911166980937,0.0
44,2020-02-14,1623,15.1,5.04,14.439079612468408,14.43907961246841,1.2302424303182969e-16,25.900937236731256,25.90093723673126,1.37165448737594e-16,44.55998315080034,44.55998315080035,1.5945758627319815e-16,0.43808972198820556,0.4380897219882056,1.2671183194923783e-16
45,2020-02-15,2037,15.0,4.62,14.526106101908157,14.526106101908157,0.0,25.612287691339905,25.6122876913399,-1.387112983273944e-16,44.86160620675195,44.861606206751944,-1.5838548724391395e-16,0.436674355210736,0.436674355210736,0.0
46,2020-02-16,2055,14.9,4.4,15.497813807531381,15.49781380753138,-1.1461983357530111e-16,25.049309623430965,25.04930962343096,-1.4182880615110107e-16,44.55287656903765,44.55287656903765,0.0,0.4005753138075314,0.40057531380753136,-1.3857856267680502e-16
47,2020-02-17,2123,15.0,4.1,16.01616266944734,16.01616266944734,0.0,25.11001042752867,25.11001042752867,0.0,43.87382690302398,43.87382690302398,0.0,0.39885297184567253,0.39885297184567253,0.0
48,2020-02-18,2108,14.8,4.14,15.642812434800753,15.642812434800753,0.0,25.13515543500939,25.13515543500939,0.0,44.42203213018986,44.42203213018986,0.0,0.3644064260379721,0.3644064260379721,0.0
49,2020-02-19,2204,14.8,4.78,14.91581600504096,14.915816005040961,1.1909216624822347e-16,25.58147448015123,25.58147448015123,0.0,44.70270951480782,44.702709514807815,-1.5894847168597959e-16,0.3758034026465028,0.37580340264650286,1.477132746546046e-16
50,2020-02-20,2139,14.8,5.17,15.507244542866184,15.507244542866184,0.0,25.524960455552044,25.524960455552044,0.0,44.16779500158178,44.16779500158178,0.0,0.359379943055995,0.35937994305599497,-1.5446368753697707e-16
51,2020-02-21,2328,14.6,4.81,16.82161991805862,16.82161991805862,0.0,25.36251707112092,25.362517071120916,-1.40077330212852e-16,43.21586301082047,43.21586301082047,0.0,0.39474734741044226,0.3947473474104423,1.4062450728399596e-16
52,2020-02-22,2097,15.1,4.86,15.910941770023124,15.910941770023124,0.0,25.262970359470255,25.262970359470255,0.0,43.726087870506625,43.726087870506625,0.0,0.383718730292201,0.383718730292201,0.0
53,2020-02-23,1991,14.5,4.64,15.322934144295301,15.322934144295303,1.1592798237415806e-16,25.624895134228186,25.624895134228186,0.0,44.55217072147651,44.55217072147651,0.0,0.4214031040268456,0.4214031040268456,0.0
54,2020-02-24,2377,14.1,5.36,14.177493660185968,14.177493660185968,0.0,25.99509721048183,25.995097210481827,-1.3666860523868184e-16,45.727409129332216,45.72740912933221,-1.553866158807403e-16,0.36306001690617085,0.3630600169061708,-1.528980021107753e-16
55,2020-02-25,2297,15.0,6.15,14.808204581779439,14.808204581779437,-1.19957610633361e-16,25.531699520511456,25.531699520511456,0.0,44.66009589770912,44.66009589770911,-1.5910013659342548e-16,0.39850825785828453,0.3985082578582845,-1.3929736746132478e-16
56,2020-02-26,2381,15.1,5.14,14.991302972802025,14.991302972802025,0.0,25.391239721695133,25.391239721695133,0.0,44.51745730550285,44.51745730550285,0.0,0.4117014547754586,0.4117014547754586,0.0
57,2020-02-27,2435,15.0,4.74,14.169640982574007,14.169640982574007,0.0,26.055007348309886,26.055007348309886,0.0,44.775351669116105,44.7753516691161,-1.586905985710434e-16,0.4639932815452446,0.4639932815452446,0.0
58,2020-02-28,2462,15.1,4.91,13.705068882111684,13.705068882111684,0.0,26.151235671469134,26.151235671469134,0.0,45.043695446419186,45.043695446419186,0.0,0.42856241455463245,0.42856241455463245,0.0
59,2020-02-29,2738,15.2,4.92,15.53655868742112,15.536558687421122,1.1433399603725915e-16,25.32940681531342,25.32940681531342,0.0,43.93403449726546,43.93403449726546,0.0,0.46377787126630204,0.4637778712663021,1.196934021015057e-16
60,2020-03-01,2647,15.0,5.55,14.876124933827423,14.876124933827422,-1.1940991671567107e-16,25.657490735839065,25.65749073583907,1.3846691850649197e-16,44.466384330333504,44.466384330333504,0.0,0.4139756484912652,0.4139756484912652,0.0
61,2020-03-02,2906,15.4,4.67,15.530263295919438,15.530263295919436,-1.1438034278961557e-16,25.372013007447812,25.372013007447812,0.0,43.69772369663275,43.69772369663275,0.0,0.44372180845484105,0.44372180845484105,0.0
62,2020-03-03,2760,15.2,4.69,15.828265659427132,15.82826565942713,-1.1222687801820366e-16,25.286077011856047,25.286077011856047,0.0,43.68565732871682,43.685657328716815,-1.626489743335106e-16,0.43596684503200084,0.4359668450320008,-1.2732883673111241e-16
63,2020-03-04,2683,15.1,4.95,15.104250394529197,15.104250394529195,-1.1760642157015962e-16,25.715633876906892,25.715633876906892,0.0,44.08011572856392,44.08011572856392,0.0,0.4108784850078906,0.41087848500789065,1.3510357260539398e-16
64,2020-03-05,2567,15.9,5.23,15.529703492666457,15.529703492666455,-1.1438446588752283e-16,25.273483169779464,25.273483169779464,0.0,43.29681333755408,43.29681333755408,0.0,0.425957581513137,0.425957581513137,0.0
65,2020-03-06,2877,15.6,6.24,14.510750853242323,14.510750853242321,-1.224166038936115e-16,25.510836177474403,25.510836177474403,0.0,44.378412969283275,44.378412969283275,0.0,0.40507679180887374,0.40507679180887374,0.0
66,2020-03-07,2539,15.7,5.18,14.864965197215778,14.864965197215776,-1.194995626180789e-16,25.346899388314704,25.346899388314704,0.0,44.08813541446953,44.08813541446953,0.0,0.46230753005695,0.46230753005695,0.0
67,2020-03-08,2501,15.9,5.08,14.59257269279393,14.59257269279393,0.0,25.72084913611462,25.720849136114623,1.3812583169395208e-16,43.78657817109144,43.78657817109144,0.0,0.44300463548251157,0.44300463548251157,0.0
68,2020-03-09,2936,15.9,4.73,14.415377348588223,14.41537734858822,-1.2322652376312708e-16,25.626356670515378,25.626356670515378,0.0,44.058265980896394,44.058265980896394,0.0,0.4237220531122074,0.4237220531122074,0.0
69,2020-03-10,2569,15.2,4.82,14.584744694263499,14.5847446942635,1.2179553887555746e-16,25.962092876654758,25.962092876654758,0.0,44.25316242908173,44.25316242908173,0.0,0.4187434334944315,0.41874343349443155,1.325660220341008e-16
70,2020-03-11,2537,15.5,5.43,13.912075711113461,13.912075711113463,1.276845293460582e-16,25.769059955588457,25.769059955588453,-1.378674148348215e-16,44.81886433329809,44.81886433329809,0.0,0.4288886539071587,0.42888865390715875,1.2943021627071137e-16
71,2020-03-12,2461,15.9,4.88,14.146341463414632,14.146341463414632,0.0,25.61371951219512,25.613719512195118,-1.387035442903556e-16,44.33993902439024,44.33993902439024,0.0,0.42439024390243896,0.42439024390243896,0.0
72,2020-03-13,2651,14.9,4.01,16.082029378060216,16.082029378060216,0.0,25.45287009063444,25.45287009063444,0.0,43.56510053130534,43.56510053130535,1.630990694603156e-16,0.40781331388686326,0.40781331388686326,0.0
73,2020-03-14,2515,14.8,4.32,17.239464882943142,17.239464882943142,0.0,25.22696488294314,25.226964882943143,1.4083000849629036e-16,42.733570234113714,42.733570234113714,0.0,0.4096153846153846,0.40961538461538466,1.3552018140964353e-16
74,2020-03-15,2530,15.2,4.36,17.014972814721876,17.014972814721876,0.0,25.145629443747385,25.145629443747385,0.0,42.63939774153074,42.63939774153074,0.0,0.4255959849435383,0.42559598494353823,-1.3043156701448256e-16
75,2020-03-16,3076,14.8,4.75,16.843212598425193,16.843212598425197,2.1092850654468807e-16,25.367685039370077,25.367685039370077,0.0,42.989102362204726,42.989102362204726,0.0,0.4204094488188976,0.42040944881889764,1.3204068411690413e-16
76,2020-03-17,2786,15.0,4.96,16.62615740740741,16.62615740740741,0.0,25.498211279461277,25.49821127946128,1.393318786115087e-16,42.87563131313131,42.87563131313131,0.0,0.48295454545454547,0.48295454545454547,0.0
77,2020-03-18,2588,14.2,4.36,17.48475533249686,17.48475533249686,0.0,25.29861982434128,25.298619824341277,-1.4043112641987796e-16,43.01662484316185,43.01662484316186,1.6517863462108691e-16,0.4395859473023839,0.43958594730238393,1.2628054097705864e-16
78,2020-03-19,2386,14.8,3.7,17.907040498442367,17.907040498442367,0.0,25.06454828660436,25.064548286604364,1.4174257753127884e-16,42.22841121495327,42.228411214953276,1.6826177336941672e-16,0.4512149532710281,0.4512149532710281,0.0
79,2020-03-20,2456,14.9,4.26,16.612899519532068,16.612899519532068,0.0,25.181564654271988,25.181564654271984,-1.4108391307598085e-16,43.30553582619594,43.30553582619594,0.0,0.44443283893879254,0.44443283893879254,0.0
80,2020-03-21,2588,15.7,6.18,15.319921125559583,15.319921125559583,0.0,25.545182263909616,25.545182263909616,0.0,43.434896610530814,43.43489661053081,-1.6358798827849143e-16,0.43129396717117885,0.43129396717117885,0.0
81,2020-03-22,2535,15.1,5.03,15.769569337685587,15.769569337685587,0.0,25.504864694113934,25.504864694113934,0.0,43.62556596820048,43.62556596820048,0.0,0.43804359271348847,0.4380435927134885,1.2672517565521396e-16
82,2020-03-23,2489,15.7,5.15,15.615719557195574,15.615719557195572,-1.1375440195976894e-16,25.17890353189246,25.17890353189246,0.0,43.50537691091196,43.50537691091197,1.6332296975960291e-16,0.42661043753294675,0.42661043753294675,0.0
83,2020-03-24,2801,15.4,4.47,15.878551240448026,15.878551240448024,-1.1187146815228775e-16,25.06207474091908,25.06207474091908,0.0,43.65937401863289,43.65937401863288,-1.627468903830036e-16,0.4339369831466554,0.43393698314665546,1.2792445305934437e-16
84,2020-03-25,2650,15.2,6.34,15.346572709801409,15.346572709801409,0.0,25.568567157804825,25.568567157804825,0.0,43.88486013239376,43.88486013239377,1.619106757128777e-16,0.4617552850736707,0.46175528507367075,1.2021768461708305e-16
85,2020-03-26,2721,16.0,6.55,15.164044943820226,15.164044943820226,0.0,25.375280898876404,25.375280898876404,0.0,43.46067415730337,43.46067415730337,0.0,0.4314606741573034,0.4314606741573033,-1.286586578016132e-16
86,2020-03-27,2496,16.2,4.91,16.003870017877798,16.003870017877798,0.0,25.160269218634973,25.160269218634976,1.412033252875204e-16,42.63586076348722,42.63586076348722,0.0,0.43182248396256173,0.43182248396256173,0.0
87,2020-03-28,2630,15.6,4.36,16.149309912170644,16.14930991217064,-2.199916713545178e-16,25.03584274362192,25.035842743621917,-1.419050964324172e-16,43.21484734420745,43.21484734420744,-1.6442097552737088e-16,0.4324132162275199,0.4324132162275199,0.0
88,2020-03-29,2743,15.7,5.36,15.95322273879966,15.95322273879966,0.0,25.79594251901944,25.79594251901944,0.0,42.550834742180896,42.550834742180896,0.0,0.40974218089602704,0.40974218089602704,0.0
89,2020-03-30,2739,15.5,4.15,15.921439749608764,15.921439749608764,0.0,25.39848721961398,25.398487219613983,1.3987894822558244e-16,43.18007303077725,43.18007303077726,1.645533890722348e-16,0.43197704747000526,0.43197704747000526,0.0
