,入炉日期,入炉煤量（吨）,全水分/收到基水分 Mt/Mar (%),空干基水分 Mad (%),收到基灰分 Aar(%),Aar(%)理论值,Aar(%)差距,收到基挥发分 Var(%),Var(%)理论值,Var(%)差距,收到基固定碳  FCar(%),FCar(%)理论值,FCar(%)差距,"收到基全硫St,ar%","St,ar%理论值","St,ar%差距"
90,2020-03-31,2906,15.7,4.58,16.326388597778244,16.326388597778244,0.0,25.24052609515825,25.24052609515825,0.0,42.733085307063504,42.733085307063504,0.0,0.43289666736533217,0.4328966673653322,1.282318747545603e-16
91,2020-04-01,2808,15.7,5.18,15.380615903817763,15.38061590381776,-1.1549321890024735e-16,25.578053153343173,25.578053153343177,1.3889695425611953e-16,43.341330942839065,43.341330942839065,0.0,0.4267454123602616,0.42674541236026153,-1.300802530582213e-16
92,2020-04-02,2361,15.3,3.79,16.418823407130237,16.418823407130237,0.0,25.11683816651076,25.11683816651076,0.0,43.16433842635901,43.16433842635901,0.0,0.39616463985032746,0.39616463985032746,0.0
93,2020-04-03,2599,15.7,4.98,16.102346874342242,16.102346874342242,0.0,25.382266891180805,25.382266891180805,0.0,42.815386234476954,42.815386234476954,0.0,0.4258471900652494,0.4258471900652494,0.0
94,2020-04-04,2364,15.9,4.66,15.974942311726451,15.974942311726451,0.0,25.431120201384513,25.431120201384516,1.3969945683348566e-16,42.69393748688902,42.69393748688903,1.664270801863385e-16,0.45869519614013005,0.45869519614013005,0.0
95,2020-04-05,2511,16.2,5.78,15.502377414561664,15.502377414561662,-1.1458609166176579e-16,25.17913394183825,25.17913394183825,0.0,43.11848864360008,43.11848864360008,0.0,0.4447038845255784,0.4447038845255784,0.0
96,2020-04-06,2810,16.0,4.9,15.837223974763408,15.837223974763408,0.0,25.226498422712936,25.226498422712936,0.0,42.93627760252366,42.93627760252366,0.0,0.45047318611987386,0.45047318611987386,0.0
97,2020-04-07,2671,15.9,4.37,16.6564258078009,16.6564258078009,0.0,25.063787514378333,25.063787514378333,0.0,42.37978667782077,42.37978667782077,0.0,0.44850988183624385,0.44850988183624385,0.0
98,2020-04-08,2515,15.6,4.03,16.709388350526208,16.709388350526208,0.0,25.07287694071064,25.072876940710643,1.4169549378802984e-16,42.61773470876316,42.61773470876316,0.0,0.43972074606647915,0.43972074606647915,0.0
99,2020-04-09,2450,15.4,4.68,15.744901384809063,15.744901384809063,0.0,25.303671842215696,25.303671842215696,0.0,43.55142677297525,43.55142677297524,-1.6315027736381985e-16,0.4526437263953001,0.4526437263953001,0.0
100,2020-04-10,2456,15.7,6.04,15.458588761174969,15.458588761174969,0.0,25.480204342273307,25.480204342273307,0.0,43.37017879948915,43.370178799489146,-1.6383209740617198e-16,0.46653895274584933,0.4665389527458493,-1.1898502987701855e-16
101,2020-04-11,2628,16.2,5.68,15.23717133163698,15.23717133163698,0.0,25.179092451229856,25.179092451229856,0.0,43.38373621713316,43.38373621713316,0.0,0.4797709923664123,0.47977099236641224,-1.1570343375170683e-16
102,2020-04-12,2449,16.2,4.87,14.543656049616315,14.543656049616315,0.0,25.325869862293704,25.325869862293704,0.0,43.93047408808998,43.93047408808998,0.0,0.46687690528750136,0.4668769052875013,-1.1889890162177594e-16
103,2020-04-13,2727,16.3,5.53,14.21136868847253,14.21136868847253,0.0,25.197713559860276,25.197713559860276,0.0,44.2909177516672,44.290917751667195,-1.60426284175011e-16,0.4341378215306446,0.4341378215306446,0.0
104,2020-04-14,2476,15.8,5.46,14.339115718214513,14.339115718214513,0.0,25.534313518087583,25.534313518087583,0.0,44.3265707636979,44.32657076369791,1.6029724914836247e-16,0.4185953035752062,0.41859530357520625,1.3261293367875665e-16
105,2020-04-15,2518,15.9,5.9,14.57673751328374,14.576737513283739,-1.2186244266122384e-16,25.238937300743892,25.23893730074389,-1.4076320395216435e-16,44.28432518597237,44.284325185972364,-1.604501666845256e-16,0.45580233793836344,0.45580233793836344,0.0
106,2020-04-16,2821,15.9,5.25,15.719377308707125,15.719377308707124,-1.1300427520219317e-16,25.340949868073878,25.340949868073878,0.0,43.039672823219,43.03967282321899,-1.6509018055935995e-16,0.4437994722955145,0.4437994722955145,0.0
107,2020-04-17,2834,15.4,5.21,15.591961177339378,15.591961177339378,0.0,25.409452473889647,25.409452473889647,0.0,43.598586348770965,43.598586348770965,0.0,0.45517459647642156,0.4551745964764215,-1.2195573228598085e-16
108,2020-04-18,2714,15.5,4.53,15.83434586781188,15.834345867811878,-1.1218378417584244e-16,25.57038860374987,25.57038860374987,0.0,43.09526552843825,43.09526552843825,0.0,0.46024929297161415,0.4602492929716141,-1.2061105161693637e-16
109,2020-04-19,2871,15.8,4.87,14.630778934090195,14.630778934090195,0.0,25.738841585199204,25.7388415851992,-1.380292763775136e-16,43.83037948071062,43.83037948071061,-1.621119287987922e-16,0.4514033427940713,0.4514033427940713,0.0
110,2020-04-20,2730,15.4,5.2,15.019177215189872,15.019177215189872,0.0,25.603101265822787,25.603101265822787,0.0,43.97772151898734,43.977721518987344,1.615687923835081e-16,0.4283544303797468,0.4283544303797468,0.0
111,2020-04-21,2803,15.2,5.38,14.680025364616359,14.680025364616359,0.0,25.64075248361868,25.640752483618684,1.3855730954347975e-16,44.47922215176495,44.47922215176496,1.5974711368281103e-16,0.439146057915874,0.439146057915874,0.0
112,2020-04-22,2728,15.6,4.85,14.325380977404098,14.325380977404098,0.0,25.83003678402522,25.830036784025225,1.3754195197266244e-16,44.24458223857068,44.24458223857068,0.0,0.49673147661586975,0.49673147661586975,0.0
113,2020-04-23,2583,15.3,3.93,14.732351410429898,14.732351410429898,0.0,25.761777870302907,25.761777870302904,-1.3790638583589061e-16,44.2058707192672,44.2058707192672,0.0,0.5378057666285001,0.5378057666285001,0.0
114,2020-04-24,2401,14.7,5.0,14.68057894736842,14.68057894736842,0.0,25.778557894736846,25.778557894736842,-1.378166184977264e-16,44.84086315789473,44.84086315789473,0.0,0.49384210526315786,0.4938421052631579,1.1240667946220812e-16
115,2020-04-25,2354,15.0,5.75,14.880636604774535,14.880636604774535,0.0,25.5946949602122,25.594694960212202,1.3880664271730186e-16,44.52466843501326,44.52466843501326,0.0,0.5411140583554377,0.5411140583554377,0.0
116,2020-04-26,2357,14.6,5.27,15.379752982159822,15.379752982159824,1.1549969895230344e-16,25.43158450332524,25.431584503325244,1.3969690635422166e-16,44.58866251451494,44.588662514514944,1.593550233826362e-16,0.4597698722685527,0.45976987226855276,1.2073681765479758e-16
117,2020-04-27,2644,15.1,4.85,15.516668418286915,15.516668418286915,0.0,25.242469784550707,25.24246978455071,1.4074350525616508e-16,44.14086179716238,44.14086179716237,-1.6097165003828217e-16,0.4461376773515502,0.4461376773515502,0.0
118,2020-04-28,2616,14.1,3.64,16.62551888750519,16.62551888750519,0.0,25.397374429223746,25.397374429223746,0.0,43.87710668327107,43.87710668327107,0.0,0.47246782897467837,0.47246782897467837,0.0
119,2020-04-29,2821,14.5,4.16,15.228349332220368,15.228349332220366,-1.1664802275331366e-16,25.91584933222037,25.915849332220365,-1.3708652312558103e-16,44.355801335559256,44.35580133555926,1.6019161290418864e-16,0.5174248747913188,0.5174248747913188,0.0
120,2020-04-30,2774,14.9,5.08,15.564011799410027,15.564011799410029,1.1413232412658446e-16,25.847376738305936,25.84737673830594,1.3744968066857486e-16,43.68861146228402,43.68861146228402,0.0,0.5020648967551622,0.5020648967551623,2.211313779952574e-16
121,2020-05-01,2975,15.2,5.37,16.174997358131673,16.174997358131673,0.0,25.297516643770475,25.297516643770475,0.0,43.327485998097856,43.327485998097856,0.0,0.49286695551093734,0.4928669555109374,1.126290789239693e-16
122,2020-05-02,2705,15.3,6.35,15.429599572877734,15.429599572877734,0.0,25.902915109450078,25.90291510945008,1.371549751751445e-16,43.367485317672184,43.367485317672184,0.0,0.5155258942872396,0.5155258942872397,2.1535737330132342e-16
123,2020-05-03,2912,15.6,6.92,14.090846583584014,14.090846583584014,0.0,26.150580146110872,26.150580146110876,1.3585601768490257e-16,44.15857327030512,44.15857327030512,0.0,0.5168457241082939,0.516845724108294,2.1480743147108503e-16
124,2020-05-04,2782,16.0,4.91,14.310653065516878,14.310653065516878,0.0,25.953517720054684,25.953517720054684,0.0,43.735829214428435,43.735829214428435,0.0,0.49468924177095386,0.49468924177095386,0.0
125,2020-05-05,2991,15.4,6.55,14.801605136436597,14.801605136436597,0.0,25.837174959871586,25.837174959871586,0.0,43.961219903691806,43.96121990369181,1.616294400648399e-16,0.5069662921348315,0.5069662921348315,0.0
126,2020-05-06,4365,15.3,5.68,15.553477523324855,15.553477523324855,0.0,25.476452502120445,25.476452502120445,0.0,43.670069974554714,43.670069974554714,0.0,0.44900339270568285,0.44900339270568285,0.0
127,2020-05-07,5005,15.3,5.89,15.858187227712254,15.858187227712254,0.0,25.37129954308788,25.37129954308788,0.0,43.470513229199874,43.470513229199874,0.0,0.45900541919030924,0.45900541919030924,0.0
128,2020-05-08,5159,14.7,6.17,15.636363636363635,15.636363636363635,0.0,25.645454545454548,25.645454545454545,-1.3853190523504257e-16,44.018181818181816,44.018181818181816,0.0,0.44545454545454544,0.44545454545454544,0.0
129,2020-05-09,4915,14.1,5.02,15.962676352916402,15.962676352916402,0.0,25.902042535270585,25.90204253527058,-1.371595955787194e-16,44.03528111181301,44.03528111181301,0.0,0.4612444725205307,0.46124447252053064,-1.2035082161073906e-16
130,2020-05-10,4648,14.2,5.24,16.451941747572814,16.451941747572818,2.1594494639665495e-16,25.91384550443225,25.91384550443225,0.0,43.434212747994934,43.43421274799493,-1.6359056393692807e-16,0.4798860278598565,0.47988602785985646,-1.1567569799608548e-16
131,2020-05-11,4135,14.4,5.37,15.757708971784847,15.757708971784847,0.0,25.563309732642928,25.563309732642928,0.0,44.27898129557223,44.27898129557223,0.0,0.4432421008136954,0.4432421008136954,0.0
132,2020-05-12,4505,14.0,4.71,15.423863994123202,15.4238639941232,-1.151693790918461e-16,25.9110085003673,25.9110085003673,0.0,44.665127505509496,44.665127505509496,0.0,0.41515374121104,0.41515374121103993,-1.3371227504617185e-16
133,2020-05-13,5333,14.7,5.23,14.635201012978792,14.635201012978792,0.0,25.742112482853223,25.742112482853226,1.3801173781549425e-16,44.922686504167984,44.922686504167984,0.0,0.4320354542576765,0.4320354542576765,0.0
134,2020-05-14,5299,15.4,6.89,14.73753624744925,14.73753624744925,0.0,25.595338846525614,25.595338846525614,0.0,44.267124906025124,44.267124906025124,0.0,0.44521533669852853,0.4452153366985286,1.2468382523139907e-16
135,2020-05-15,4581,15.7,7.35,14.885569347004855,14.885569347004855,0.0,25.27635186184565,25.276351861845654,1.405548434449229e-16,44.13807879114948,44.13807879114948,0.0,0.43674042093901777,0.43674042093901777,0.0
136,2020-05-16,4762,15.6,6.43,14.891995297638134,14.891995297638136,1.1928266185270554e-16,25.427337821951486,25.427337821951486,0.0,44.08066688041039,44.08066688041039,0.0,0.46903922197285464,0.46903922197285464,0.0
137,2020-05-17,4442,16.1,6.51,14.16132206653118,14.16132206653118,0.0,25.262434484971653,25.262434484971656,1.40632276786862e-16,44.47624344849718,44.47624344849717,-1.5975781241122532e-16,0.45768531393731954,0.45768531393731954,0.0
138,2020-05-18,4145,15.5,5.42,15.286477056460138,15.286477056460141,2.324089236309099e-16,25.319623599069573,25.319623599069573,0.0,43.8938993444703,43.8938993444703,0.0,0.4377775428208924,0.4377775428208924,0.0
139,2020-05-19,4687,14.6,5.03,15.259955775508056,15.259955775508056,0.0,26.023754869958935,26.02375486995894,1.3651810419186088e-16,44.11628935453301,44.116289354533016,1.6106131004127412e-16,0.4676002948299463,0.46760029482994636,1.1871496199857134e-16
140,2020-05-20,5082,15.3,5.93,14.94652918039758,14.94652918039758,0.0,25.634197937705967,25.634197937705967,0.0,44.119272881896464,44.119272881896464,0.0,0.46820452854257477,0.4682045285425747,-1.1856175634194038e-16
141,2020-05-21,5526,15.2,5.8,14.088322717622079,14.088322717622079,0.0,25.76407643312102,25.764076433121016,-1.378940824066687e-16,44.947600849256894,44.947600849256894,0.0,0.4861146496815287,0.4861146496815286,-1.141935369930225e-16
142,2020-05-22,6113,15.0,6.26,14.127373586515896,14.127373586515896,0.0,26.005973970556862,26.00597397055686,-1.3661144484812493e-16,44.86665244292725,44.86665244292724,-1.5836767333242614e-16,0.43524642628547044,0.43524642628547044,0.0
143,2020-05-23,5380,14.3,6.61,14.324627904486562,14.324627904486562,0.0,26.235817539351107,26.23581753935111,1.3541463586838052e-16,45.139554556162324,45.13955455616233,1.5741022319483631e-16,0.4312988542670521,0.43129885426705217,1.287069295038896e-16
144,2020-05-24,4716,15.3,7.23,13.439517085264635,13.439517085264635,0.0,25.692120297509973,25.692120297509973,0.0,45.56836261722539,45.5683626172254,1.559289592493513e-16,0.44737522906111893,0.44737522906111893,0.0
145,2020-05-25,4520,16.6,6.86,13.511981962636892,13.511981962636892,0.0,24.982392097917113,24.982392097917113,0.0,44.905625939446,44.905625939446,0.0,0.41189607043160836,0.41189607043160836,0.0
146,2020-05-26,4589,16.3,6.65,14.937782538832352,14.937782538832353,1.1891703703561236e-16,24.70203535083021,24.70203535083021,0.0,44.06018211033744,44.06018211033744,0.0,0.4214140332083557,0.4214140332083557,0.0
147,2020-05-27,5660,16.2,6.91,13.881147276828873,13.881147276828873,0.0,24.881641422279515,24.88164142227951,-1.4278453814623865e-16,45.03721130089161,45.037211300891606,-1.577679246197096e-16,0.41409388763562144,0.41409388763562144,0.0
148,2020-05-28,4302,16.0,7.4,12.935637149028077,12.935637149028077,0.0,25.726133909287256,25.726133909287256,0.0,45.33822894168466,45.33822894168466,0.0,0.4444924406047516,0.4444924406047516,0.0
149,2020-05-29,4841,15.9,7.17,13.344748464935904,13.344748464935904,0.0,25.575169664978993,25.575169664978993,0.0,45.18008187008509,45.1800818700851,1.5726902350537107e-16,0.46203813422385004,0.46203813422385004,0.0
150,2020-05-30,2567,15.9,8.02,12.4074472711459,12.4074472711459,0.0,25.50978473581213,25.50978473581213,0.0,46.182767993041956,46.182767993041956,0.0,0.4571646010002174,0.4571646010002174,0.0
151,2020-05-31,2458,15.9,7.02,13.060916326091629,13.06091632609163,1.360055294016121e-16,25.4253710475371,25.4253710475371,0.0,45.61371262637125,45.61371262637126,1.5577393175167784e-16,0.4522477952247795,0.4522477952247795,0.0
152,2020-06-01,2471,18.4,8.47,12.231530645689936,12.231530645689936,0.0,25.042543428384132,25.042543428384135,1.4186712659440676e-16,44.32592592592592,44.32592592592592,0.0,0.41901016060308094,0.4190101606030809,-1.3248163517409858e-16
153,2020-06-02,2615,17.8,9.33,11.477357450093747,11.477357450093747,0.0,25.41155839858829,25.41155839858829,0.0,45.311084151317964,45.311084151317964,0.0,0.3716995698687548,0.37169956986875485,1.493441363164841e-16
154,2020-06-03,2861,18.3,8.98,10.96873214678093,10.968732146780928,-1.6194732587408203e-16,25.222698308064164,25.222698308064164,0.0,45.50856954515492,45.50856954515491,-1.56133832124756e-16,0.4039222148978247,0.4039222148978247,0.0
155,2020-06-04,2585,18.2,10.0,11.261133333333333,11.261133333333333,0.0,25.012622222222223,25.01262222222222,-1.4203683433255257e-16,45.526244444444444,45.526244444444444,0.0,0.39082222222222224,0.3908222222222222,-1.4203683433255257e-16
156,2020-06-05,2693,18.5,9.64,11.148074369189906,11.148074369189906,0.0,25.308654271801682,25.308654271801682,0.0,45.04327135900841,45.04327135900841,0.0,0.39685701637892873,0.39685701637892873,0.0
157,2020-06-06,2434,17.7,7.77,10.681242545809388,10.68124254580939,1.663061981583009e-16,25.72600021684918,25.72600021684918,0.0,45.89275723734142,45.89275723734143,1.548267697417742e-16,0.4193971592757237,0.4193971592757237,0.0
158,2020-06-07,2140,17.8,8.46,12.553594057242739,12.553594057242737,-1.4150185447293394e-16,25.152086519554295,25.1520865195543,1.412492628012579e-16,44.494319423202974,44.494319423202974,0.0,0.4130653266331659,0.4130653266331659,0.0
159,2020-06-08,2326,18.0,8.72,11.938869412795793,11.938869412795793,0.0,25.14439088518843,25.14439088518843,0.0,44.916739702015775,44.916739702015775,0.0,0.42221735319894826,0.42221735319894826,0.0
160,2020-06-09,2449,18.1,8.52,11.96986226497595,11.969862264975951,1.48402446083102e-16,25.613893747267163,25.613893747267163,0.0,44.316243987756884,44.31624398775689,1.6033460235402614e-16,0.4028749453432445,0.4028749453432445,0.0
161,2020-06-10,2592,16.3,8.44,13.328374836173001,13.328374836173001,0.0,25.82486893840105,25.82486893840105,0.0,44.54675622542595,44.546756225425945,-1.5950493278667588e-16,0.4205111402359109,0.4205111402359109,0.0
162,2020-06-11,2552,16.3,8.06,13.69206003915597,13.69206003915597,0.0,25.46322601696759,25.46322601696759,0.0,44.544713943876445,44.544713943876445,0.0,0.4733956928431586,0.47339569284315863,1.1726163138043022e-16
163,2020-06-12,2653,16.8,9.07,13.743143077092268,13.743143077092268,0.0,25.143912900032994,25.143912900032994,0.0,44.31294402287474,44.31294402287474,0.0,0.45749477620147366,0.45749477620147366,0.0
164,2020-06-13,2650,16.4,8.76,12.607803594914513,12.607803594914511,-1.408934415917426e-16,25.527137220517318,25.527137220517314,-1.3917399542730643e-16,45.46505918456816,45.46505918456817,1.5628325322872865e-16,0.4856203419552828,0.48562034195528275,-1.1430977336688553e-16
165,2020-06-14,2349,17.3,9.46,10.924364921581624,10.924364921581624,0.0,25.26487740225315,25.264877402253152,1.406186787387168e-16,46.510757676165234,46.51075767616524,1.527695465008997e-16,0.42930196598188647,0.4293019659818865,1.2930560684550886e-16
166,2020-06-15,2362,17.2,8.44,12.271690694626475,12.271690694626473,-1.4475241298072165e-16,25.483879423328965,25.48387942332896,-1.3941023734197254e-16,45.04442988204456,45.04442988204456,0.0,0.37981651376146786,0.37981651376146786,0.0
167,2020-06-16,2096,18.5,8.5,12.6748087431694,12.674808743169399,-1.4014861094906458e-16,25.18928961748634,25.189289617486338,-1.410406459551053e-16,43.63590163934426,43.63590163934426,0.0,0.4008196721311476,0.40081967213114755,-1.3849407873647144e-16
168,2020-06-17,2127,17.8,8.17,12.684024828487424,12.684024828487424,0.0,25.135315256452138,25.13531525645214,1.413435098208499e-16,44.38065991506044,44.38065991506044,0.0,0.42071218556027445,0.42071218556027445,0.0
169,2020-06-18,3640,17.4,8.0,12.461826086956522,12.46182608695652,-1.4254386371669224e-16,25.04934782608695,25.049347826086954,1.4182858984857984e-16,45.088826086956516,45.088826086956516,0.0,0.4399347826086956,0.4399347826086956,0.0
170,2020-06-19,2066,17.7,8.54,12.615853925213207,12.615853925213205,-1.408035357678121e-16,25.46566805160726,25.465668051607256,-1.3950993437913256e-16,44.21847802317953,44.21847802317952,-1.6068909820632687e-16,0.3959326481521976,0.39593264815219764,1.4020352070061974e-16
171,2020-06-20,2159,15.7,7.39,13.189795918367349,13.189795918367347,-1.3467659775740718e-16,25.806122448979593,25.806122448979593,0.0,45.30408163265306,45.304081632653066,1.5683856954027167e-16,0.4187236799481697,0.4187236799481698,1.325722759174477e-16
172,2020-06-21,2203,16.6,6.9,13.311750805585394,13.311750805585392,-1.3344276536899415e-16,25.217078410311494,25.217078410311494,0.0,44.87117078410312,44.87117078410312,0.0,0.42998925886143935,0.42998925886143935,0.0
173,2020-06-22,2141,17.5,8.74,13.090072320841552,13.090072320841552,0.0,25.050131492439185,25.050131492439185,0.0,44.359796186719265,44.359796186719265,0.0,0.415844838921762,0.415844838921762,0.0
174,2020-06-23,2294,17.6,8.79,13.01813397653766,13.01813397653766,0.0,25.015414976428026,25.015414976428023,-1.4202097715141707e-16,44.36645104703432,44.36645104703432,0.0,0.42460256550816794,0.42460256550816794,0.0
175,2020-06-24,1932,17.1,8.28,13.214108155255126,13.214108155255126,0.0,25.352649367640648,25.352649367640648,0.0,44.33324247710423,44.333242477104235,1.6027312600179378e-16,0.4157653728739643,0.4157653728739643,0.0
176,2020-06-25,2085,17.4,8.33,13.209512381367949,13.20951238136795,1.3447558003017632e-16,25.292702083560595,25.2927020835606,1.4046398313091448e-16,44.097785535071445,44.09778553507145,1.6112889278646381e-16,0.42349732736991375,0.4234973273699138,1.3107792574749899e-16
177,2020-06-26,2303,17.1,8.13,13.436170675955154,13.436170675955156,1.3220707612617257e-16,25.094688146293674,25.094688146293677,1.4157233826096437e-16,44.36914117775117,44.369141177751175,1.601434503574301e-16,0.3880156743224121,0.38801567432241213,1.4306419793013877e-16
178,2020-06-27,2577,15.3,7.63,14.423849734762369,14.423849734762369,0.0,25.363234816498863,25.363234816498863,0.0,44.912915448738765,44.912915448738765,0.0,0.41263397206885355,0.41263397206885355,0.0
179,2020-06-28,1999,14.9,7.24,15.917259594652869,15.917259594652867,-1.115994137581941e-16,25.37587322121604,25.37587322121604,0.0,43.806867184131086,43.806867184131086,0.0,0.4495364381198792,0.4495364381198792,0.0
180,2020-06-29,2191,15.3,6.69,16.084921230307575,16.084921230307575,0.0,25.162190547636907,25.16219054763691,1.4119254331511897e-16,43.45288822205551,43.45288822205551,0.0,0.40847711927981994,0.40847711927982,1.3589782294080199e-16
