,入炉日期,入炉煤量（吨）,全水分/收到基水分 Mt/Mar (%),空干基水分 Mad (%),收到基灰分 Aar(%),Aar(%)理论值,Aar(%)差距,收到基挥发分 Var(%),Var(%)理论值,Var(%)差距,收到基固定碳  FCar(%),FCar(%)理论值,FCar(%)差距,"收到基全硫St,ar%","St,ar%理论值","St,ar%差距"
181,2020-06-30,2289,15.7,7.12,16.31905684754522,16.31905684754522,0.0,25.14114987080103,25.141149870801033,1.4131070762704565e-16,42.83979328165375,42.83979328165375,0.0,0.3902777777777777,0.3902777777777778,1.422349782437923e-16
182,2020-07-01,2651,15.0,7.41,15.707419807754615,15.707419807754615,0.0,25.365050221406197,25.365050221406197,0.0,43.92752997083918,43.92752997083918,0.0,0.4131115671238795,0.4131115671238795,0.0
183,2020-07-02,2630,14.8,6.89,15.345333476533133,15.345333476533133,0.0,25.45659972076039,25.456599720760394,1.3955963159931327e-16,44.39806680270648,44.39806680270648,0.0,0.4026205563312211,0.4026205563312212,1.37874607638242e-16
184,2020-07-03,2646,15.1,7.09,14.885598966742009,14.885598966742009,0.0,25.35760413303197,25.35760413303197,0.0,44.65679690022603,44.65679690022603,0.0,0.3837907652567001,0.3837907652567001,0.0
185,2020-07-04,2787,16.0,7.33,13.959210100356103,13.959210100356103,0.0,25.362253156361284,25.36225315636128,-1.400787878307815e-16,44.67853674328261,44.67853674328261,0.0,0.39883457429588864,0.3988345742958886,-1.3918339785174953e-16
186,2020-07-05,2403,15.6,7.89,15.018087069807839,15.01808706980784,1.1828116531375122e-16,25.436369558137013,25.436369558137013,0.0,43.945543372055155,43.945543372055155,0.0,0.3756812506785365,0.3756812506785365,0.0
187,2020-07-06,2510,16.4,7.43,14.792783839256776,14.792783839256778,1.2008266048518822e-16,24.871383817651505,24.871383817651505,0.0,43.93583234309171,43.93583234309171,0.0,0.40639516041914225,0.4063951604191423,1.3659402630190158e-16
188,2020-07-07,2712,15.1,6.65,15.697632565613286,15.697632565613288,1.1316081147748858e-16,25.365409748259246,25.365409748259246,0.0,43.836957686127484,43.83695768612749,1.620876021660957e-16,0.40017139796464923,0.40017139796464923,0.0
189,2020-07-08,2664,15.1,7.09,14.684565708750405,14.684565708750405,0.0,25.48553438811754,25.485534388117536,-1.3940118440117661e-16,44.72989990313207,44.72989990313207,0.0,0.3837907652567001,0.3837907652567001,0.0
190,2020-07-09,2524,16.1,7.67,15.038936423697608,15.038936423697608,0.0,25.388995992635117,25.388995992635117,0.0,43.47206758366729,43.47206758366728,-1.6344811168518132e-16,0.4452615617892343,0.44526156178923426,-1.2467088110680925e-16
191,2020-07-10,2584,16.5,7.92,15.461283666377064,15.461283666377064,0.0,25.236804952215465,25.236804952215465,0.0,42.80191138140748,42.80191138140747,-1.6600724426263577e-16,0.4715464813205908,0.4715464813205908,0.0
192,2020-07-11,2443,15.6,7.2,14.733620689655172,14.733620689655172,0.0,25.410948275862076,25.410948275862072,-1.3981035419190682e-16,44.255431034482754,44.25543103448276,1.605549238027899e-16,0.4001724137931035,0.4001724137931035,0.0
193,2020-07-12,2117,15.2,7.26,14.401552728056933,14.401552728056933,0.0,25.611904248436492,25.611904248436492,0.0,44.78654302350658,44.786543023506574,-1.586509446346788e-16,0.4023290920854,0.4023290920854,0.0
194,2020-07-13,2362,15.3,7.19,14.428477534748412,14.42847753474841,-1.2311464152210184e-16,25.562407068203857,25.562407068203857,0.0,44.70911539704773,44.70911539704773,0.0,0.37417304169809285,0.37417304169809285,0.0
195,2020-07-14,2392,16.4,7.4,14.553261339092874,14.553261339092874,0.0,25.558488120950326,25.558488120950322,-1.3900327992751405e-16,43.4882505399568,43.4882505399568,0.0,0.37917926565874727,0.37917926565874727,0.0
196,2020-07-15,2128,15.3,6.94,15.67304964539007,15.67304964539007,0.0,25.739479905437353,25.739479905437353,0.0,43.28747044917258,43.28747044917258,0.0,0.3822695035460993,0.3822695035460993,0.0
197,2020-07-16,2164,15.8,6.51,14.392084714942776,14.392084714942776,0.0,25.821093165044392,25.821093165044392,0.0,43.986822120012846,43.98682212001284,-1.6153536480118258e-16,0.369258744250722,0.369258744250722,0.0
198,2020-07-17,2372,15.0,6.91,14.53647008271565,14.53647008271565,0.0,26.14190568267268,26.14190568267268,0.0,44.32162423461166,44.32162423461166,0.0,0.38349983886561384,0.3834998388656139,1.4474882543747317e-16
199,2020-07-18,2493,16.2,7.4,14.805269978401727,14.805269978401727,0.0,25.40244060475162,25.40244060475162,0.0,43.592289416846654,43.592289416846654,0.0,0.38913606911447085,0.38913606911447085,0.0
200,2020-07-19,1878,16.2,7.34,15.329268292682926,15.329268292682926,0.0,25.033282969997842,25.033282969997842,0.0,43.43744873731923,43.43744873731923,0.0,0.4069717245845025,0.4069717245845025,0.0
201,2020-07-20,2784,15.7,7.38,13.816389548693586,13.816389548693586,0.0,25.65770891816022,25.657708918160225,1.3846574104229284e-16,44.82590153314618,44.82590153314619,1.58511644263238e-16,0.4095767652774779,0.4095767652774779,0.0
202,2020-07-21,2352,16.5,7.64,13.787083152880035,13.787083152880035,0.0,25.25974447812906,25.25974447812906,0.0,44.453172368990906,44.453172368990906,0.0,0.3977912516240797,0.3977912516240797,0.0
203,2020-07-22,2297,15.9,7.7,14.423651137594799,14.423651137594799,0.0,25.37578548212351,25.37578548212351,0.0,44.30056338028169,44.30056338028169,0.0,0.3917984832069339,0.3917984832069339,0.0
204,2020-07-23,2387,16.1,8.31,13.368731595593848,13.36873159559385,1.3287399980307132e-16,25.62111462536809,25.621114625368094,1.3866350979449084e-16,44.91015377903806,44.91015377903807,1.5821427360414606e-16,0.37516632130003275,0.37516632130003275,0.0
205,2020-07-24,2320,16.0,7.83,13.898231528696973,13.898231528696973,0.0,25.39958771834653,25.399587718346535,1.398728876309405e-16,44.702180752956494,44.70218075295649,-1.5895035181546633e-16,0.41011175002712386,0.4101117500271238,-1.35356158967858e-16
206,2020-07-25,2067,15.8,7.29,14.158968827526698,14.158968827526698,0.0,25.56606622802287,25.56606622802287,0.0,44.47496494445044,44.47496494445044,0.0,0.39961169237406974,0.39961169237406974,0.0
207,2020-07-26,2191,15.8,7.52,13.848205017301037,13.848205017301039,1.282734359565725e-16,25.66606833910035,25.66606833910035,0.0,44.68572664359861,44.68572664359861,0.0,0.40971020761245674,0.4097102076124568,1.3548881672912968e-16
208,2020-07-27,2007,15.0,7.76,14.81786643538595,14.817866435385948,-1.1987939337597242e-16,25.498156981786646,25.498156981786646,0.0,44.68397658282741,44.68397658282741,0.0,0.3962489158716392,0.3962489158716392,0.0
209,2020-07-28,2508,14.9,8.06,14.356112682184031,14.356112682184033,1.2373522545589333e-16,25.741037633239067,25.741037633239067,0.0,45.0028496845769,45.002849684576894,-1.578883872333118e-16,0.40726560800522077,0.40726560800522077,0.0
210,2020-07-29,2239,13.9,7.78,14.779472999349382,14.77947299934938,-1.201908105572133e-16,26.113825634352633,26.113825634352633,0.0,45.20670136629798,45.20670136629798,0.0,0.3827911515940143,0.3827911515940143,0.0
211,2020-07-30,2521,13.9,7.94,13.664142950249834,13.664142950249834,0.0,26.29950032587443,26.29950032587443,0.0,46.13635672387572,46.13635672387573,1.540092859981707e-16,0.43021942211601133,0.4302194221160113,-1.2902985866660594e-16
212,2020-07-31,2552,15.2,7.86,13.979943564141522,13.979943564141523,1.270646645496192e-16,25.539396570436292,25.539396570436292,0.0,45.28065986542218,45.28065986542219,1.5691969548851348e-16,0.4233557629693944,0.4233557629693944,0.0
213,2020-08-01,3812,15.4,7.94,14.087747121442536,14.087747121442536,0.0,25.87807951336085,25.87807951336085,0.0,44.63417336519661,44.63417336519661,0.0,0.42272431023245705,0.42272431023245705,0.0
214,2020-08-02,4840,14.9,7.78,14.515538928648883,14.515538928648882,-1.2237622372355106e-16,25.976631967035345,25.976631967035345,0.0,44.60782910431577,44.60782910431576,-1.5928655351025718e-16,0.4060290609412275,0.4060290609412275,0.0
215,2020-08-03,4874,15.2,8.24,13.270793374019178,13.27079337401918,1.3385460758343982e-16,26.061028770706184,26.061028770706187,1.3632284857434015e-16,45.468177855274625,45.46817785527463,1.5627253373156063e-16,0.39738448125544895,0.39738448125544895,0.0
216,2020-08-04,4643,16.3,8.39,13.357646545136994,13.357646545136992,-1.329842673556109e-16,25.673725575810504,25.6737255758105,-1.3837935862911255e-16,44.66862787905251,44.66862787905251,0.0,0.4294181857875778,0.42941818578757773,-1.2927061095339305e-16
217,2020-08-05,5196,16.3,8.09,13.159231857251658,13.15923185725166,1.3498940201599635e-16,25.93598085083234,25.935980850832337,-1.3698011651201873e-16,44.60478729191601,44.604787291916004,-1.5929741601724353e-16,0.44623000761614623,0.44623000761614623,0.0
218,2020-08-06,4567,16.7,8.36,13.489436927106068,13.489436927106068,0.0,25.342688782191182,25.342688782191182,0.0,44.46787429070275,44.46787429070275,0.0,0.39995635093845483,0.39995635093845483,0.0
219,2020-08-07,4418,15.4,7.71,13.410965435041716,13.410965435041716,0.0,25.969422472640588,25.969422472640584,-1.3680372301476363e-16,45.21961209231768,45.21961209231769,1.5713154157746826e-16,0.449171091125799,0.44917109112579906,1.2358576125664076e-16
220,2020-08-08,4196,16.5,8.55,12.801202843083653,12.80120284308365,-1.387648380526988e-16,26.131984691088025,26.131984691088025,0.0,44.56681246582832,44.56681246582832,0.0,0.4017495899398579,0.4017495899398578,-1.3817351061781512e-16
221,2020-08-09,3857,17.8,8.08,12.81468668407311,12.814686684073108,-1.3861882722486046e-16,25.531005221932112,25.531005221932116,1.3915291027196154e-16,43.85430809399478,43.854308093994774,-1.6202347423590953e-16,0.39347258485639686,0.39347258485639686,0.0
222,2020-08-10,3639,16.1,8.89,11.741027329601582,11.74102732960158,-1.5129483898923255e-16,26.19860608056196,26.19860608056196,0.0,45.960366589836454,45.96036658983646,1.5459901399420683e-16,0.34992865766655695,0.3499286576665569,-1.586356247625588e-16
223,2020-08-11,3911,16.7,8.92,11.761506368028105,11.761506368028106,1.510314056564226e-16,25.864339042599916,25.864339042599912,-1.3735953866630793e-16,45.67415458937197,45.67415458937198,1.5556779148911452e-16,0.4115612648221344,0.4115612648221344,0.0
224,2020-08-12,4454,16.3,8.57,12.578344088373619,12.578344088373619,0.0,25.78835174450399,25.78835174450399,0.0,45.33330416712239,45.33330416712239,0.0,0.4211090451711692,0.4211090451711692,0.0
225,2020-08-13,4105,17.5,9.22,11.387144745538663,11.387144745538663,0.0,25.53701255783212,25.53701255783212,0.0,45.575842696629216,45.57584269662921,-1.5590336759975079e-16,0.40895571711830797,0.40895571711830797,0.0
226,2020-08-14,4754,16.8,7.99,12.38821867188349,12.38821867188349,0.0,25.599304423432233,25.599304423432233,0.0,45.21247690468427,45.21247690468427,0.0,0.4069122921421585,0.40691229214215846,-1.364204333543812e-16
227,2020-08-15,4608,16.8,8.14,12.444676681907252,12.44467668190725,-1.427402964982461e-16,25.677335075114307,25.677335075114307,0.0,45.07798824297845,45.07798824297845,0.0,0.40757674722403664,0.4075767472240366,-1.3619803290874313e-16
228,2020-08-16,5419,17.8,9.35,10.963022614451186,10.963022614451186,0.0,25.77081081081081,25.77081081081081,0.0,45.466166574738,45.466166574738,0.0,0.3899172642029785,0.38991726420297845,-1.4236648727192673e-16
229,2020-08-17,4924,15.6,8.4,12.28222707423581,12.28222707423581,0.0,26.029475982532755,26.029475982532755,0.0,46.08829694323145,46.08829694323145,0.0,0.4054148471615721,0.4054148471615721,0.0
230,2020-08-18,4378,17.0,9.19,11.443233124105273,11.443233124105275,1.552320764713199e-16,25.70157471644092,25.70157471644092,0.0,45.85519215945381,45.85519215945381,0.0,0.39301839004514916,0.3930183900451492,1.4124313934745094e-16
231,2020-08-19,5030,16.0,8.94,11.761475949923128,11.761475949923128,0.0,26.087414891280474,26.087414891280474,0.0,46.1511091587964,46.151109158796395,-1.5396005615277196e-16,0.40588622886009224,0.40588622886009224,0.0
232,2020-08-20,4592,15.6,7.97,12.91265891557101,12.912658915571011,1.3756708444131457e-16,26.017907204172555,26.017907204172555,0.0,45.469433880256446,45.46943388025644,-1.5626821693696722e-16,0.4218624361621211,0.4218624361621211,0.0
233,2020-08-21,4127,15.9,8.88,12.515320456540824,12.515320456540824,0.0,25.935140474100088,25.935140474100084,-1.3698455508071719e-16,45.649539069359086,45.64953906935908,-1.556516780334878e-16,0.4337906057945565,0.4337906057945565,0.0
234,2020-08-22,4817,15.8,9.07,11.991531947652037,11.991531947652039,1.4813427067990795e-16,25.992455735180908,25.992455735180908,0.0,46.21601231716704,46.21601231716705,1.5374384334240093e-16,0.44447377103266245,0.44447377103266245,0.0
235,2020-08-23,4064,15.5,8.75,12.816219178082193,12.816219178082191,-1.3860225193699151e-16,25.98710684931507,25.987106849315065,-1.3671062728916814e-16,45.69945205479452,45.69945205479452,0.0,0.43523287671232874,0.43523287671232874,0.0
236,2020-08-24,4563,14.9,7.78,13.140576881370635,13.140576881370635,0.0,25.930492301019303,25.9304923010193,-1.3700911026131374e-16,46.02893081761006,46.02893081761006,0.0,0.46139666016048575,0.46139666016048575,0.0
237,2020-08-25,3666,14.6,7.96,12.758039982616253,12.758039982616253,0.0,26.26764450239026,26.267644502390265,1.3525056190238972e-16,46.374315514993484,46.37431551499348,-1.532190239078292e-16,0.43609300304215554,0.43609300304215554,0.0
238,2020-08-26,2207,14.9,7.35,13.465364274150026,13.465364274150026,0.0,26.140809498111167,26.14080949811117,1.3590679657633426e-16,45.49382622773879,45.4938262277388,1.5618443087270232e-16,0.4316999460334591,0.4316999460334592,1.2858734809050777e-16
239,2020-08-27,2180,15.2,7.68,13.107625649913347,13.107625649913345,-1.3552087058665685e-16,26.086655112651645,26.086655112651645,0.0,45.60571923743501,45.60571923743501,0.0,0.4317157712305026,0.4317157712305026,0.0
240,2020-08-28,2305,16.3,8.58,13.367096915335813,13.367096915335813,0.0,25.809483701597024,25.809483701597028,1.3765148190781778e-16,44.523419383067164,44.523419383067164,0.0,0.42115510829140235,0.42115510829140235,0.0
241,2020-08-29,2175,14.6,7.09,12.886750618878485,12.886750618878485,0.0,26.370961145194276,26.37096114519428,1.3472067473156668e-16,46.14228823592725,46.142288235927246,-1.53989488368472e-16,0.42281778064793896,0.42281778064793896,0.0
242,2020-08-30,2028,14.9,7.13,13.460956175298803,13.460956175298803,0.0,25.968924302788842,25.96892430278884,-1.3680634736260406e-16,45.67011952191235,45.67011952191235,0.0,0.42151394422310756,0.4215139442231075,-1.3169469715544155e-16
243,2020-08-31,2759,15.0,7.3,13.387270765911543,13.387270765911543,0.0,25.903451995685003,25.903451995685007,1.3715213244135616e-16,45.70927723840345,45.70927723840345,0.0,0.4309600862998921,0.43096008629989213,1.2880810310732418e-16
244,2020-09-01,2694,14.9,8.08,12.794625761531766,12.794625761531766,0.0,24.996736292428196,24.996736292428196,0.0,46.09583333333333,46.09583333333333,0.0,0.44438642297650127,0.44438642297650127,0.0
245,2020-09-02,2868,14.2,7.28,12.261108714408973,12.261108714408973,0.0,24.88311044003451,24.88311044003451,0.0,46.50893011216566,46.50893011216566,0.0,0.44417601380500427,0.44417601380500427,0.0
246,2020-09-03,2328,14.7,6.66,12.391986286693806,12.391986286693808,1.4334722443226527e-16,24.391011356331692,24.391011356331692,0.0,45.7023034068995,45.7023034068995,0.0,0.42037711592029137,0.4203771159202914,1.3205083989820087e-16
247,2020-09-04,2365,15.3,6.48,13.322679640718565,13.322679640718565,0.0,24.743413173652694,24.743413173652698,1.4358219918436738e-16,45.35688622754491,45.35688622754491,0.0,0.4347305389221557,0.43473053892215574,1.2769094016005587e-16
248,2020-09-05,1818,14.4,6.37,13.494136494713233,13.494136494713233,0.0,24.28213179536473,24.282131795364734,1.4630979309150634e-16,45.99525793015059,45.99525793015059,0.0,0.44797607604400297,0.44797607604400297,0.0
249,2020-09-06,2839,14.9,6.07,13.281869477270307,13.281869477270307,0.0,23.845757478973702,23.845757478973702,0.0,45.28157138294474,45.28157138294474,0.0,0.42581709783881605,0.42581709783881605,0.0
250,2020-09-07,2702,15.4,6.66,13.1604028283694,13.1604028283694,0.0,23.90987786586672,23.90987786586672,0.0,44.9919005785301,44.9919005785301,0.0,0.44411827726590947,0.4441182772659095,1.249918187852947e-16
251,2020-09-08,3305,15.2,7.34,12.675156486078135,12.675156486078135,0.0,24.233800992877185,24.233800992877185,0.0,45.950874163608894,45.950874163608894,0.0,0.43013166414849985,0.43013166414849985,0.0
252,2020-09-09,2235,15.4,6.28,13.143149807938542,13.14314980793854,-1.3515457598507477e-16,23.921254801536488,23.92125480153649,1.4851702840322181e-16,45.378169014084506,45.378169014084506,0.0,0.4242637644046094,0.42426376440460944,1.3084113207065754e-16
253,2020-09-10,3060,15.1,7.65,13.164786139685978,13.16478613968598,1.3493244938064921e-16,24.113990254466707,24.113990254466707,0.0,45.47918787222524,45.47918787222524,0.0,0.41369788846778566,0.41369788846778566,0.0
254,2020-09-11,2754,14.2,7.79,13.25940787333261,13.259407873332611,1.339695449728844e-16,25.07656436395185,25.07656436395185,0.0,45.97525214185013,45.97525214185013,0.0,0.42802299099880714,0.42802299099880714,0.0
255,2020-09-12,2185,15.1,7.3,12.840323624595468,12.840323624595468,0.0,24.35265372168285,24.35265372168285,0.0,45.98521035598706,45.98521035598706,0.0,0.3938187702265373,0.3938187702265372,-1.4095608291937435e-16
256,2020-09-13,2108,15.9,7.79,12.859885045005965,12.859885045005964,-1.3813162661901746e-16,24.570588873224164,24.570588873224164,0.0,45.602429237609805,45.602429237609805,0.0,0.4286628348335321,0.4286628348335321,0.0
257,2020-09-14,2408,14.3,7.47,13.244461255808927,13.244461255808927,0.0,25.07185777585648,25.07185777585648,0.0,46.27225764616881,46.27225764616881,0.0,0.4167837458121691,0.41678374581216904,-1.3318933808967421e-16
258,2020-09-15,2575,15.3,8.11,13.116563282185224,13.116563282185222,-1.3542852660291582e-16,24.426488192403962,24.426488192403962,0.0,45.46092066601371,45.46092066601371,0.0,0.42400696484927636,0.42400696484927636,0.0
259,2020-09-16,2680,15.0,7.94,12.944818596567456,12.944818596567456,0.0,24.39387356072127,24.39387356072127,0.0,45.1683684553552,45.16836845535521,1.5730980773910544e-16,0.42472300673473823,0.42472300673473823,0.0
260,2020-09-17,2472,15.5,6.88,14.056110395189002,14.056110395189004,1.2637613034173706e-16,23.620435996563575,23.620435996563575,0.0,44.92692225085911,44.92692225085911,0.0,0.3992697594501718,0.39926975945017185,1.3903169453078884e-16
261,2020-09-18,2252,15.5,6.73,13.317787069797362,13.317787069797362,0.0,24.796451163289376,24.796451163289376,0.0,45.47978985740325,45.47978985740324,-1.562326338771412e-16,0.4076873592795111,0.4076873592795111,0.0
262,2020-09-19,2230,15.3,7.06,12.995717667312245,12.995717667312245,0.0,24.834032709274805,24.8340327092748,-1.4305826687075528e-16,45.38476436410587,45.38476436410588,1.5655974988867801e-16,0.4192166989455563,0.4192166989455563,0.0
263,2020-09-20,1895,14.9,7.85,12.060835594139988,12.060835594139988,0.0,24.92511123168746,24.92511123168746,0.0,46.165480195333686,46.16548019533369,1.5391212931256815e-16,0.43404232230059675,0.43404232230059675,0.0
264,2020-09-21,2254,15.7,6.8,11.77667381974249,11.776673819742488,-1.5083688880151836e-16,24.80156652360515,24.80156652360515,0.0,45.00824034334764,45.00824034334763,-1.5786947686461167e-16,0.39798283261802575,0.3979828326180257,-1.3948127075254044e-16
265,2020-09-22,2589,14.5,7.13,12.198503284160655,12.198503284160655,0.0,24.912565952406588,24.912565952406588,0.0,46.694949930009685,46.69494993000969,1.521669338601115e-16,0.43270162592871747,0.4327016259287175,1.282896756214238e-16
266,2020-09-23,2246,15.6,6.97,11.84847898527357,11.84847898527357,0.0,24.64955390734172,24.649553907341723,1.4412892388053916e-16,45.96955820703,45.96955820703,0.0,0.471761797269698,0.47176179726969797,-1.176677542618464e-16
267,2020-09-24,2306,16.2,7.17,12.43955617795971,12.43955617795971,0.0,24.436776904018096,24.4367769040181,1.453838897312327e-16,45.551524291716035,45.55152429171604,1.559865990893567e-16,0.43330819778088975,0.4333081977808898,1.281100877286611e-16
268,2020-09-25,2065,16.5,7.14,12.274122334697395,12.274122334697394,-1.447237359186745e-16,24.60219685548137,24.60219685548137,0.0,45.46370880895973,45.46370880895972,-1.5628789519698631e-16,0.4316174886926556,0.4316174886926556,0.0
269,2020-09-26,2846,15.8,7.56,12.078018173950671,12.078018173950671,0.0,24.95759411510169,24.95759411510169,0.0,45.22425356988317,45.22425356988317,0.0,0.43721332756382514,0.4372133275638252,1.269658259060143e-16
270,2020-09-27,2242,16.2,7.25,12.865897574123988,12.86589757412399,1.3806707454075149e-16,24.457854447439352,24.457854447439352,0.0,44.66923989218329,44.669239892183285,-1.5906756807931236e-16,0.415611859838275,0.415611859838275,0.0
271,2020-09-28,2263,15.6,7.59,11.946239584460557,11.946239584460557,0.0,24.540937128016456,24.540937128016452,-1.447668302260816e-16,45.58385456119467,45.58385456119468,1.5587596586555058e-16,0.42012769180824594,0.42012769180824594,0.0
272,2020-09-29,3095,15.2,7.29,12.759788588070325,12.759788588070327,1.3921522501250867e-16,25.016503074102044,25.01650307410204,-1.4201479992135248e-16,45.99011972818466,45.99011972818466,0.0,0.402459281630892,0.402459281630892,0.0
