,入炉日期,入炉煤量（吨）,全水分/收到基水分 Mt/Mar (%),空干基水分 Mad (%),收到基灰分 Aar(%),Aar(%)理论值,Aar(%)差距,收到基挥发分 Var(%),Var(%)理论值,Var(%)差距,收到基固定碳  FCar(%),FCar(%)理论值,FCar(%)差距,"收到基全硫St,ar%","St,ar%理论值","St,ar%差距"
273,2020-09-30,2427,15.6,6.91,12.602427758083575,12.602427758083577,1.409535427220237e-16,25.050725104737353,25.050725104737353,0.0,45.84019765818026,45.84019765818026,0.0,0.3626597915995274,0.3626597915995274,0.0
274,2020-10-01,2256,17.6,7.76,13.399826539462273,13.399826539462275,1.3256565927692484e-16,25.01300954032958,25.01300954032958,0.0,43.98716392020816,43.98716392020816,0.0,0.42879444926279275,0.42879444926279275,0.0
275,2020-10-02,2721,16.1,7.31,12.81717553134103,12.81717553134103,0.0,25.552885963965913,25.55288596396591,-1.390337546925406e-16,45.529938504693064,45.529938504693064,0.0,0.3982738159456253,0.3982738159456252,-1.3937936416798372e-16
276,2020-10-03,2526,16.9,7.17,13.00703436389098,13.007034363890982,1.3656893567772997e-16,24.84137671011526,24.841376710115263,1.430159737223363e-16,45.25158892599375,45.25158892599375,0.0,0.4296886782290208,0.4296886782290208,0.0
277,2020-10-04,2835,18.0,6.4,13.211111111111112,13.211111111111112,0.0,24.34594017094017,24.345940170940175,1.4592632914793305e-16,44.44294871794872,44.442948717948724,1.598774960386777e-16,0.4292735042735043,0.4292735042735043,0.0
278,2020-10-05,2510,16.2,6.31,13.10353292774042,13.10353292774042,0.0,24.910129149322234,24.910129149322234,0.0,45.78633792293734,45.78633792293735,1.5518662727646172e-16,0.42933077169388406,0.42933077169388406,0.0
279,2020-10-06,2564,16.5,6.08,13.602534071550254,13.602534071550256,1.3059014078233458e-16,24.991322402044293,24.991322402044293,0.0,44.90614352640545,44.90614352640545,0.0,0.42674616695059625,0.42674616695059625,0.0
280,2020-10-07,2588,17.0,6.49,13.482729119880226,13.482729119880226,0.0,24.82632873489466,24.82632873489466,0.0,44.69094214522511,44.69094214522511,0.0,0.4260506897658004,0.4260506897658004,0.0
281,2020-10-08,2091,18.5,6.93,12.793757386913077,12.793757386913077,0.0,24.492908563446868,24.492908563446868,0.0,44.21333404964006,44.21333404964006,0.0,0.46411303320081665,0.46411303320081665,0.0
282,2020-10-09,2524,18.3,7.42,12.654763447828905,12.654763447828905,0.0,24.665316483041693,24.665316483041696,1.4403681709266213e-16,44.379920069129405,44.379920069129405,0.0,0.43241520846835174,0.43241520846835174,0.0
283,2020-10-10,2631,16.9,6.47,14.49118999251577,14.491189992515768,-1.2258184733742925e-16,24.726536940019244,24.72653694001924,-1.436801961964406e-16,43.882273067464986,43.88227306746498,-1.619202211033384e-16,0.4353576392601304,0.4353576392601304,0.0
284,2020-10-11,2073,17.6,7.35,14.132066918510525,14.132066918510525,0.0,24.733340528872095,24.733340528872098,1.4364067298767401e-16,43.53459255261738,43.53459255261738,0.0,0.45357798165137614,0.4535779816513762,1.2238502192975532e-16
285,2020-10-12,2494,17.8,7.58,14.079484959965377,14.079484959965376,-1.2616632245080494e-16,24.761393637740746,24.76139363774075,1.4347793709743126e-16,43.35912140229387,43.35912140229387,0.0,0.47139147370698986,0.47139147370698986,0.0
286,2020-10-13,4108,17.6,6.87,14.280425212069153,14.280425212069154,1.2439103269130643e-16,24.473145066036725,24.47314506603673,1.4516784292391077e-16,43.64642972189413,43.64642972189413,0.0,0.4512402018683561,0.45124020186835617,1.2301907277191702e-16
287,2020-10-14,3384,17.3,6.31,14.273230867755366,14.273230867755366,0.0,24.512530686305904,24.512530686305904,0.0,43.914238445938736,43.914238445938736,0.0,0.4148681823033408,0.41486818230334077,-1.3380431086100866e-16
288,2020-10-15,2582,18.1,7.15,13.86610662358643,13.866106623586433,1.2810783067098617e-16,24.309789983844915,24.30978998384491,-1.4614333077996392e-16,43.724103392568665,43.724103392568665,0.0,0.4498546042003232,0.4498546042003232,0.0
289,2020-10-16,2961,17.3,7.07,14.826019584633595,14.826019584633594,-1.1981346910140012e-16,24.784192402883892,24.78419240288389,-1.4334595297876668e-16,43.089788012482515,43.08978801248251,-1.648981739140294e-16,0.46275691380609063,0.4627569138060906,-1.199574756748393e-16
290,2020-10-17,2493,15.7,5.93,15.180631444668867,15.180631444668865,-1.1701468716072884e-16,25.378717975975338,25.378717975975338,0.0,43.7406505793558,43.7406505793558,0.0,0.465993409163389,0.465993409163389,0.0
291,2020-10-18,2755,17.9,6.75,13.945994638069704,13.945994638069704,0.0,24.98657372654155,24.986573726541554,1.4218490769011252e-16,43.16743163538874,43.16743163538874,0.0,0.43141018766756034,0.4314101876675603,-1.286737142935393e-16
292,2020-10-19,2992,18.1,5.93,14.069352609758694,14.069352609758692,-1.2625718387128526e-16,24.551716806633358,24.55171680663336,1.4470326889077804e-16,43.27893058360796,43.27893058360796,0.0,0.44402041033273104,0.444020410332731,-1.250193683431354e-16
293,2020-10-20,2893,16.7,6.18,15.351279044979748,15.351279044979748,0.0,25.16224685568109,25.16224685568109,0.0,42.78647409933916,42.78647409933916,0.0,0.47057130675762104,0.470571306757621,-1.1796543995371603e-16
294,2020-10-21,2933,17.0,6.38,15.151356547746207,15.151356547746207,0.0,24.903546250801107,24.90354625080111,1.4265894676290193e-16,42.945097201452676,42.94509720145268,1.6545374956936066e-16,0.4610126041444136,0.4610126041444136,0.0
295,2020-10-22,2412,16.9,6.09,15.370535619209882,15.370535619209882,0.0,25.130869981897558,25.13086998189756,1.4136851137105942e-16,42.59859439889256,42.59859439889256,0.0,0.4335959961665424,0.43359599616654243,1.280250549406278e-16
296,2020-10-23,3220,14.9,4.81,15.600325664460552,15.600325664460552,0.0,25.997562769198442,25.997562769198442,0.0,43.502111566341,43.502111566341,0.0,0.393360647126799,0.393360647126799,0.0
297,2020-10-24,3595,15.1,4.29,16.07343015358897,16.07343015358897,0.0,25.573785393375825,25.573785393375825,0.0,43.25278445303522,43.25278445303521,-1.642767615415887e-16,0.3991745899070108,0.3991745899070108,0.0
298,2020-10-25,2900,15.7,5.19,15.764571247758674,15.764571247758676,1.1268031407151679e-16,25.500727771332134,25.500727771332137,1.3931812890432306e-16,43.034700980909186,43.034700980909186,0.0,0.43568189009598135,0.4356818900959814,1.2741211533724442e-16
299,2020-10-26,2858,15.2,5.59,15.664781273170217,15.664781273170215,-1.1339812592485396e-16,25.679822052748648,25.679822052748648,0.0,43.455396674081136,43.455396674081136,0.0,0.43114076898633624,0.4311407689863362,-1.287541221438446e-16
300,2020-10-27,2835,16.2,6.39,15.916718299326995,15.916718299326995,0.0,25.334259160346118,25.334259160346118,0.0,42.54902254032689,42.54902254032689,0.0,0.43864971691058646,0.43864971691058646,0.0
301,2020-10-28,2889,16.0,5.87,15.50961436311484,15.50961436311484,0.0,25.263359184107088,25.263359184107085,-1.4062712931047885e-16,43.22702645277808,43.22702645277807,-1.6437465032120794e-16,0.4461914373738447,0.4461914373738447,0.0
302,2020-10-29,2674,15.8,5.69,15.534725903933834,15.534725903933834,0.0,25.319817622733535,25.319817622733538,1.4031355721972808e-16,43.345456473332625,43.345456473332625,0.0,0.4464001696532711,0.4464001696532711,0.0
303,2020-10-30,2780,16.4,5.59,15.531659781802773,15.531659781802775,1.1437005860001315e-16,25.44039826289588,25.44039826289588,0.0,42.627941955301345,42.627941955301345,0.0,0.4427497087172969,0.4427497087172969,0.0
304,2020-10-31,2708,15.8,5.63,15.694373211825791,15.694373211825791,0.0,25.09850588110628,25.09850588110628,0.0,43.40712090706792,43.40712090706792,0.0,0.44611635053512766,0.44611635053512766,0.0
305,2020-11-01,2945,15.7,5.88,15.638312792180194,15.638312792180194,0.0,25.8847216319592,25.8847216319592,0.0,42.7769655758606,42.7769655758606,0.0,0.41200594985125366,0.4120059498512537,1.347338582156374e-16
306,2020-11-02,2814,14.5,5.23,16.013770180436847,16.013770180436847,0.0,25.91073124406458,25.91073124406458,0.0,43.57549857549857,43.57549857549857,0.0,0.40598290598290604,0.405982905982906,-1.3673273040120347e-16
307,2020-11-03,2766,14.0,4.06,16.0095893266625,16.009589326662496,-2.2191160599502593e-16,26.28225974567438,26.28225974567438,0.0,43.70815092766312,43.70815092766313,1.6256527001932582e-16,0.421304982280592,0.42130498228059204,1.3176001605954668e-16
308,2020-11-04,2926,14.4,4.2,15.904801670146139,15.904801670146139,0.0,26.180375782881,26.180375782881,0.0,43.514822546972866,43.51482254697286,-1.6328751771723116e-16,0.4110229645093946,0.4110229645093946,0.0
309,2020-11-05,3178,15.3,5.16,15.459268241248417,15.459268241248417,0.0,26.09588781105019,26.095887811050186,-1.3614074771183372e-16,43.144843947701396,43.14484394770139,-1.6468775194120395e-16,0.3929565584141712,0.3929565584141712,0.0
310,2020-11-06,3125,14.8,5.88,15.82337441563961,15.82337441563961,0.0,25.94381640458988,25.943816404589885,1.3693874576494337e-16,43.4328091797705,43.4328091797705,0.0,0.4073523161920952,0.4073523161920952,0.0
311,2020-11-07,3247,15.0,4.85,14.972149238045192,14.972149238045192,0.0,25.647398843930635,25.647398843930635,0.0,44.38045191802417,44.38045191802417,0.0,0.41093011035207566,0.41093011035207566,0.0
312,2020-11-08,2837,14.8,4.82,14.223870561042236,14.223870561042236,0.0,25.96818659382223,25.968186593822235,1.3681023378219574e-16,45.00794284513554,45.00794284513553,-1.5787052036680582e-16,0.4117671779785669,0.41176717797856693,1.3481198648170852e-16
313,2020-11-09,2705,15.2,5.23,14.155703281629208,14.155703281629208,0.0,25.528584995251663,25.528584995251663,0.0,45.115711723119134,45.115711723119134,0.0,0.4205550279624353,0.4205550279624354,1.3199497697175595e-16
314,2020-11-10,2844,16.3,5.36,13.867455621301774,13.867455621301776,1.28095368603278e-16,25.44430473372781,25.44430473372781,0.0,44.38823964497042,44.38823964497041,-1.6007454709698336e-16,0.4156699070160608,0.4156699070160609,1.3354623535235368e-16
315,2020-11-11,2568,15.3,5.24,14.176255804136767,14.176255804136765,-1.2530507800810793e-16,25.671000422119036,25.671000422119036,0.0,44.852743773744194,44.852743773744194,0.0,0.42010341916420424,0.42010341916420424,0.0
316,2020-11-12,2304,15.0,5.14,13.35125448028674,13.35125448028674,0.0,25.645161290322584,25.645161290322584,0.0,46.00358422939069,46.00358422939068,-1.544537773876649e-16,0.3942652329749104,0.3942652329749104,0.0
317,2020-11-13,2943,16.0,5.36,13.473372781065088,13.473372781065088,0.0,25.21597633136095,25.215976331360945,-1.408913790255273e-16,45.31065088757396,45.31065088757396,0.0,0.3905325443786982,0.3905325443786982,0.0
318,2020-11-14,2419,15.0,5.2,13.664556962025317,13.664556962025317,0.0,25.724156118143462,25.724156118143462,0.0,45.61128691983122,45.61128691983122,0.0,0.430379746835443,0.43037974683544306,1.2898179256674614e-16
319,2020-11-15,2084,15.6,5.89,13.568929975560517,13.568929975560515,-1.3091355343418458e-16,25.864371480182765,25.864371480182765,0.0,44.96669854425673,44.96669854425672,-1.5801532217464798e-16,0.40357029008606954,0.4035702900860695,-1.3755014329577866e-16
320,2020-11-16,2530,15.1,6.18,13.591963334043916,13.591963334043914,-1.306917033060995e-16,26.052771264122793,26.05277126412279,-1.3636605652362726e-16,45.255265401833306,45.2552654018333,-1.570077491427806e-16,0.44341291835429547,0.44341291835429547,0.0
321,2020-11-17,2840,15.4,5.95,14.023540669856459,14.023540669856457,-1.2666963937420755e-16,26.36497607655502,26.36497607655502,0.0,44.21148325358851,44.21148325358851,0.0,0.4137799043062201,0.4137799043062201,0.0
322,2020-11-18,2772,16.1,5.77,13.49807916799321,13.49807916799321,0.0,25.544847713042557,25.544847713042557,0.0,44.85707311896424,44.857073118964244,1.5840149308798834e-16,0.40957232303937174,0.4095723230393718,1.355344297176096e-16
323,2020-11-19,2698,13.7,5.29,15.21708372927885,15.217083729278851,1.167343803190359e-16,26.333755675219088,26.33375567521909,1.349110139327266e-16,44.74916059550206,44.74916059550206,0.0,0.3827050997782705,0.3827050997782705,0.0
324,2020-11-20,2934,13.8,5.16,15.324040489245045,15.324040489245045,0.0,26.15811893715732,26.15811893715732,0.0,44.717840573597634,44.71784057359764,1.5889468870722254e-16,0.39082665541965417,0.39082665541965417,0.0
325,2020-11-21,3053,13.2,4.84,15.187263556116013,15.187263556116015,1.1696358813006175e-16,26.379319041614124,26.379319041614128,1.346779904817101e-16,45.233417402269865,45.233417402269865,0.0,0.39222362337116434,0.39222362337116434,0.0
326,2020-11-22,3155,15.3,5.38,14.036102303952653,14.036102303952651,-1.2655627616079838e-16,25.70898330162756,25.708983301627562,1.3818958288310023e-16,44.95491439441978,44.95491439441978,0.0,0.420725005284295,0.420725005284295,0.0
327,2020-11-23,3104,16.8,4.74,14.14033172370355,14.140331723703548,-1.2562342058938614e-16,24.9617467982364,24.961746798236405,1.4232632465655438e-16,44.097921478060044,44.097921478060044,0.0,0.4192315767373504,0.4192315767373504,0.0
328,2020-11-24,3337,16.6,5.7,14.115206786850479,14.11520678685048,1.2584702911012815e-16,25.04653234358431,25.04653234358431,0.0,44.238260869565224,44.238260869565224,0.0,0.43336161187698835,0.4333616118769884,1.2809429748709472e-16
329,2020-11-25,3172,18.4,6.64,12.594858611825194,12.594858611825192,-1.410382517301501e-16,25.02365038560411,25.02365038560411,0.0,43.98149100257069,43.98149100257069,0.0,0.4632390745501285,0.4632390745501285,0.0
330,2020-11-26,3478,18.0,6.67,13.293260473588344,13.293260473588342,-1.3362837829963515e-16,25.64641594342655,25.64641594342655,0.0,43.060323582985106,43.060323582985106,0.0,0.5095896282010072,0.5095896282010072,0.0
331,2020-11-27,3477,15.7,6.0,13.766010638297871,13.766010638297871,0.0,26.357202127659573,26.357202127659573,0.0,44.17678723404255,44.17678723404255,0.0,0.45737234042553193,0.4573723404255319,-1.2136971636634418e-16
332,2020-11-28,6529,15.5,5.68,14.86275445292621,14.86275445292621,0.0,26.339058524173026,26.33905852417303,1.348838522660159e-16,43.29818702290076,43.29818702290076,0.0,0.5016963528413911,0.5016963528413911,0.0
333,2020-11-29,4713,15.6,6.46,14.373444515715201,14.373444515715203,1.2358602264461182e-16,25.913705366688045,25.91370536668805,1.3709786495324975e-16,44.11285011759676,44.11285011759675,-1.6107386710809293e-16,0.5143040410519563,0.5143040410519564,2.1586900665884504e-16
334,2020-11-30,4902,16.2,5.09,13.84452639342535,13.84452639342535,0.0,25.5081867031925,25.508186703192496,-1.3927739043700263e-16,44.44728690338216,44.44728690338216,0.0,0.4856179538510168,0.4856179538510168,0.0
335,2020-12-01,5367,16.6,6.39,14.317252430295909,14.317252430295909,0.0,25.881529751094973,25.88152975109497,-1.37268303418201e-16,43.20121781860912,43.20121781860912,0.0,0.5167396645657515,0.5167396645657515,0.0
336,2020-12-02,5531,16.1,5.61,15.075156266553662,15.075156266553662,0.0,25.848204258925733,25.848204258925733,0.0,42.97663947452061,42.97663947452061,0.0,0.47109863332980195,0.47109863332980195,0.0
337,2020-12-03,5761,17.1,5.09,15.014761352860607,15.014761352860607,0.0,25.71463491729007,25.714634917290066,-1.3815921129067707e-16,42.17060372984933,42.17060372984933,0.0,0.5153408492255822,0.5153408492255821,-2.1543470235156426e-16
338,2020-12-04,5018,16.4,5.31,14.8412292744746,14.8412292744746,0.0,26.159763438589078,26.159763438589078,0.0,42.59900728693632,42.59900728693632,0.0,0.5473862076248811,0.5473862076248812,2.0282261576199275e-16
339,2020-12-05,5573,15.6,5.64,15.894319626960577,15.894319626960577,0.0,25.903179313268335,25.903179313268335,0.0,42.6025010597711,42.60250105977109,-1.6678427746840784e-16,0.5635014836795252,0.5635014836795252,0.0
340,2020-12-06,5221,14.7,4.99,16.708062309230606,16.708062309230606,0.0,25.730954636354067,25.730954636354067,0.0,42.86098305441532,42.86098305441532,0.0,0.502768129670561,0.502768129670561,0.0
341,2020-12-07,6676,15.5,6.32,16.308283518360373,16.308283518360373,0.0,25.382472245943635,25.382472245943635,0.0,42.809244235695985,42.809244235695985,0.0,0.48708368915456873,0.48708368915456873,0.0
342,2020-12-08,6218,15.3,5.88,15.721515087122821,15.721515087122821,0.0,25.61158096047599,25.61158096047599,0.0,43.36690395240119,43.36690395240119,0.0,0.5129515512112196,0.5129515512112197,2.16438184464715e-16
343,2020-12-09,6271,16.5,6.44,14.609822573749465,14.609822573749467,1.215864758407101e-16,26.20307823856349,26.20307823856349,0.0,42.687099187687046,42.687099187687046,0.0,0.5265604959384352,0.5265604959384352,0.0
344,2020-12-10,6647,15.8,5.74,15.364311478888181,15.364311478888181,0.0,25.6548270740505,25.6548270740505,0.0,43.180861447061325,43.180861447061325,0.0,0.5091661362189688,0.5091661362189688,0.0
345,2020-12-11,5806,16.6,6.02,15.157182379229623,15.157182379229623,0.0,25.238306022557992,25.238306022557992,0.0,43.00451159821239,43.00451159821239,0.0,0.5147052564375398,0.5147052564375398,0.0
346,2020-12-12,5947,15.9,5.19,16.534374011180255,16.534374011180255,0.0,25.15637590971416,25.15637590971416,0.0,42.409250079105576,42.409250079105576,0.0,0.5144815947684842,0.5144815947684842,0.0
347,2020-12-13,5480,16.0,5.14,15.912713472485768,15.912713472485768,0.0,25.13092979127135,25.130929791271345,-1.41368174926598e-16,42.95635673624288,42.95635673624288,0.0,0.495888678051866,0.4958886780518659,-1.1194276798038089e-16
348,2020-12-14,4926,17.5,5.98,14.925813656668796,14.925813656668796,0.0,25.604658583280152,25.604658583280155,1.3875262844240477e-16,41.96952776005105,41.96952776005105,0.0,0.5615826419910658,0.5615826419910658,0.0
349,2020-12-15,6157,16.7,5.16,14.483519611978066,14.483519611978066,0.0,25.506452973428928,25.50645297342893,1.3928685742786354e-16,43.310027414593,43.310027414592994,-1.6405963657291244e-16,0.5182096161956979,0.5182096161956979,0.0
350,2020-12-16,4393,16.4,5.65,14.203582405935347,14.203582405935348,1.250640006607032e-16,25.51860095389507,25.51860095389507,0.0,43.877816640169584,43.877816640169584,0.0,0.5050556438791732,0.5050556438791732,0.0
351,2020-12-17,4940,15.4,5.8,14.935222929936304,14.935222929936304,0.0,25.514713375796177,25.514713375796177,0.0,44.15006369426751,44.15006369426751,0.0,0.5119108280254776,0.5119108280254776,0.0
352,2020-12-18,5307,16.1,5.95,14.57656565656566,14.576565656565657,-1.2186387941113783e-16,25.611578947368425,25.61157894736842,-1.3871513685670442e-16,43.71185539606593,43.71185539606592,-1.6255149302677486e-16,0.5263264221158958,0.5263264221158958,0.0
353,2020-12-19,5771,15.1,5.52,13.793554191363253,13.793554191363251,-1.2878166241681966e-16,26.54472904318374,26.544729043183743,1.3383876222736508e-16,44.56171676545301,44.561716765453006,-1.5945138278670554e-16,0.5751058425063506,0.5751058425063506,0.0
354,2020-12-20,5864,16.9,5.44,13.77090736040609,13.77090736040609,0.0,25.661167512690355,25.66116751269035,-1.3844707872483035e-16,43.66792512690355,43.66792512690355,0.0,0.5272842639593908,0.5272842639593908,0.0
355,2020-12-21,3961,17.6,5.92,13.085204081632654,13.085204081632654,0.0,25.390901360544216,25.390901360544216,0.0,43.92389455782314,43.92389455782313,-1.6176678842189502e-16,0.5430272108843538,0.5430272108843538,0.0
356,2020-12-22,6182,16.9,5.79,14.007302834094045,14.007302834094046,1.268164799776131e-16,25.51834200191062,25.518342001910625,1.3922196350117497e-16,43.57435516399533,43.57435516399533,0.0,0.520422460460673,0.520422460460673,0.0
357,2020-12-23,5088,16.5,5.08,14.022229245680572,14.022229245680572,0.0,25.607722292456806,25.607722292456803,-1.3873602807099378e-16,43.870048461862616,43.870048461862616,0.0,0.51901601348504,0.51901601348504,0.0
358,2020-12-24,4940,16.3,5.97,13.467840051047538,13.467840051047538,0.0,26.303679676698927,26.303679676698927,0.0,43.92848027225354,43.92848027225354,0.0,0.49847920876316076,0.4984792087631607,-1.1136101617757238e-16
359,2020-12-25,5818,15.3,5.16,14.414361029101645,14.414361029101645,0.0,26.015510333192747,26.015510333192744,-1.3656136794163342e-16,44.270128637705604,44.27012863770561,1.6050161985635595e-16,0.5447806832560101,0.54478068325601,-2.0379265615470192e-16
360,2020-12-26,4223,13.9,4.54,16.71310496543055,16.71310496543055,0.0,26.030232558139538,26.030232558139534,-1.3648413132173817e-16,43.35666247642991,43.35666247642992,1.638831716224408e-16,0.541169076052797,0.541169076052797,0.0
361,2020-12-27,6025,13.6,4.15,18.641126760563385,18.64112676056338,-1.9058470683845767e-16,25.185352112676057,25.18535211267606,1.410626964001183e-16,42.57352112676057,42.57352112676057,0.0,0.5318309859154929,0.531830985915493,2.0875485897348018e-16
362,2020-12-28,4156,12.9,4.7,18.370514165792237,18.370514165792237,0.0,25.1703462749213,25.1703462749213,0.0,43.559139559286464,43.559139559286464,0.0,0.49353620146904514,0.49353620146904514,0.0
363,2020-12-29,4816,13.8,4.15,17.941471048513304,17.941471048513304,0.0,25.270944183620244,25.270944183620244,0.0,42.98758476786646,42.98758476786646,0.0,0.4676473656755348,0.4676473656755347,-1.1870301279484343e-16
364,2020-12-30,6471,14.1,4.09,17.49167969971849,17.49167969971849,0.0,25.346366385152752,25.346366385152752,0.0,43.06195391512877,43.06195391512877,0.0,0.4746846001459703,0.47468460014597025,-1.169432318094743e-16
365,2020-12-31,5490,13.8,3.87,17.324290023925936,17.324290023925936,0.0,25.304941225423903,25.304941225423907,1.4039604546605645e-16,43.57076875065017,43.57076875065017,0.0,0.45731821491729957,0.4573182149172995,-1.2138408097586129e-16
